"node_id","degree_centrality","betweenness_centrality","closeness_centrality","eigenvector_centrality","node_degree","cluster"
953,0.104549854791868,0.00234850598938405,0.401009316770186,0.0520243045127818,108,2
1323,0.0735721200387222,0.000132159216132983,0.360055768560474,0.0376609089941391,76,2
1370,0.107454017424976,0.000385266227591984,0.386312640239342,0.0575540368352355,111,2
1553,0.0348499515972895,0.0127942432543513,0.377007299270073,0.00693075356866437,36,1
1571,0.0571151984511133,0.00075626152222039,0.374411018484958,0.0264808297939746,59,2
1078,0.176185866408519,0.00153742298929176,0.415526950925181,0.0928725645429575,182,2
1551,0.164569215876089,0.00127362559069355,0.40541601255887,0.0844678518402891,170,2
1793,0.139399806389158,0.000572162548068768,0.392328142802886,0.0756962854535969,144,2
1605,0.0861568247821878,0.000344821825055417,0.37824972537532,0.045480229301775,89,2
1804,0.187802516940949,0.00230271333168507,0.417711281843914,0.0966620376163868,194,2
1604,0.142303969022265,0.00535464336695128,0.417373737373737,0.0680226573959834,147,2
1163,0.095837366892546,0.000251325304371866,0.384873323397914,0.0530184490401781,99,2
1083,0.101645692158761,0.00077620285172398,0.385879716100112,0.0526725842493265,105,2
1471,0.162633107454017,0.00604050592505528,0.410735586481113,0.0839466847347408,168,2
1621,0.181994191674734,0.00553461061443188,0.422840769545641,0.0945490710554062,188,2
1487,0.0600193610842207,0.0086083545650589,0.424928013163307,0.00605489421645523,62,2
1172,0.108422071636012,0.000625226097706849,0.393523809523809,0.0609683819321379,112,2
1191,0.105517909002904,0.000608719788653534,0.385303991048116,0.0555442185405121,109,2
1590,0.0842207163601162,0.0024892356115369,0.385016772269847,0.0387917997333303,87,2
997,0.0919651500484027,0.00022160458214784,0.362456140350877,0.0443271743390182,95,2
1888,0.244917715392062,0.00618998819589005,0.433487201007134,0.116632981955166,253,2
1675,0.112294288480155,0.00293247777760703,0.410898965791567,0.0558926883538669,116,2
1613,0.175217812197483,0.00211988697145406,0.415526950925181,0.0908291366158654,181,2
1714,0.180058083252662,0.00119663160322569,0.409595559080095,0.0954715659794979,186,2
1662,0.140367860600194,0.000698383848726737,0.398995751255311,0.0769224973433004,145,2
484,0.0648596321393998,0.00914515583685702,0.41889699918897,0.00474215589920495,67,2
1707,0.178121974830591,0.00139974831085446,0.409433214427269,0.0926556884023807,184,2
1563,0.107454017424976,0.00107027165977736,0.39684978870534,0.0576156320582781,111,2
1056,0.0619554695062924,0.000519056900529409,0.372924187725632,0.0270047604074033,64,2
1173,0.110358180058083,0.00909439087165439,0.403831118060985,0.0478686845486708,114,2
1741,0.0997095837366893,0.000712846279881443,0.389223813112283,0.0534135204395069,103,2
1610,0.172313649564376,0.00121727801320461,0.399458623356535,0.0881941708441001,178,2
1589,0.197483059051307,0.00208942747562576,0.418049372723594,0.101985502628114,204,2
1809,0.108422071636012,0.000581041398263557,0.387326584176978,0.0556867330220882,112,2
1331,0.140367860600194,0.000906285538679222,0.386457164234942,0.0733042186979771,145,2
1160,0.0842207163601162,0.000817823424888889,0.380619012527634,0.0393590896517281,87,2
1559,0.179090029041626,0.00283924432234285,0.407977883096367,0.0929017461885768,185,2
1868,0.116166505324298,0.000726630344102314,0.391287878787879,0.0594628409452013,120,2
1156,0.0948693126815102,0.000444773781544584,0.385735623599701,0.0506510325260556,98,2
1107,0.135527589545015,0.000631994556405848,0.384157679434734,0.0724437468922085,140,2
1086,0.197483059051307,0.106557347172329,0.482935951379149,0.0858349980325785,204,2
1029,0.0755082284607938,0.0117975270893161,0.403515625,0.0288321040115995,78,2
995,0.0629235237173282,0.00365532527692907,0.378943506969919,0.0234798445471795,65,2
1040,0.063891577928364,0.000197363496492421,0.354860872552388,0.0307469067169659,66,1
1391,0.168441432720232,0.00205195386963725,0.414028056112224,0.0865441733888615,174,2
1377,0.18296224588577,0.0041507999472575,0.433305369127517,0.0901876859892729,189,2
1214,0.109390125847047,0.00339046213280796,0.39397406559878,0.0525323854596328,113,2
1256,0.1297192642788,0.000924680268345302,0.392030360531309,0.0649820634686078,134,2
1670,0.00968054211035818,0.000841518574054033,0.313600485731633,0.00151420456471164,10,1
1361,0.131655372700871,0.0033746119141674,0.395482388973966,0.0644631470243696,136,2
1359,0.0803484995159729,0.000281882991005349,0.358929812369701,0.0365205015971629,83,2
1663,0.226524685382381,0.00558206377119943,0.433123689727463,0.109571088943617,234,2
1580,0.0793804453049371,0.000203292191165833,0.357563170647283,0.0421861934716823,82,2
1736,0.150048402710552,0.000995198202831173,0.397919876733436,0.0809837144900904,155,2
1842,0.114230396902227,0.000514590637620541,0.388345864661654,0.0605788630850556,118,2
1609,0.0880929332042594,0.000407088512519033,0.383444691907944,0.0427231153885171,91,2
1665,0.121974830590513,0.000495698548683499,0.393074581430746,0.0645805447560398,126,2
1791,0.125847047434656,0.00320587854349814,0.403673309886674,0.0664761042583887,130,2
1470,0.0677637947725073,0.00114663658765239,0.360558464223386,0.0302544230061882,70,2
1201,0.0551790900290416,0.00012213568388061,0.37158273381295,0.0281622407175304,57,1
1509,0.125847047434656,0.00224549484550549,0.407495069033531,0.0660474756473628,130,2
1622,0.170377541142304,0.00192753859659654,0.414526484751204,0.0862379012713492,176,2
1222,0.13649564375605,0.00653871093823845,0.423881821912187,0.0670561745958078,141,2
1409,0.101645692158761,0.0031148921835328,0.39442535318824,0.0475369943162584,105,2
1271,0.0919651500484027,0.000488147404469412,0.386746536877574,0.0489762689029778,95,2
1389,0.0435624394966118,7.74458646485695e-05,0.371716444764304,0.0232542280466845,45,1
1238,0.146176185866409,0.00389487558734045,0.413696435722867,0.0692405290843574,151,2
1243,0.107454017424976,0.00194134257515011,0.406692913385827,0.0566072305578482,111,2
1685,0.0890609874152953,0.000510480770258741,0.377972923527259,0.0478442816186563,92,2
1199,0.209099709583737,0.00280567823850818,0.420602605863192,0.104728961346236,216,2
1637,0.0948693126815102,0.00249655253554594,0.391733029958286,0.0449835816970244,98,2
1722,0.05324298160697,0.00122065801310071,0.37238644556597,0.0219331559791151,55,1
1530,0.100677637947725,0.000136193020847697,0.377144943410004,0.0605738629947841,104,2
1047,0.0619554695062924,0.000357112067190291,0.360936408106219,0.0321589855996459,64,1
1059,0.158760890609874,0.00222784450956875,0.416364369205965,0.083617177153548,164,2
1826,0.0977734753146176,0.000212056517458118,0.376869755563663,0.0543063083256077,101,2
897,0.0629235237173282,0.00178084958521067,0.369985673352436,0.0230492968366653,65,2
1849,0.114230396902227,0.00026927622380196,0.389958474896187,0.0662630044382614,118,2
1330,0.117134559535334,0.00212563352488634,0.398533950617284,0.062320142116323,121,2
932,0.0600193610842207,0.000368649427968654,0.351599727705922,0.0265530352487946,62,1
1902,0.124878993223621,0.00177687699831941,0.403989049667579,0.0668888468246459,129,2
1520,0.112294288480155,0.00118903419141433,0.397307692307692,0.0593544357885268,116,2
1861,0.0948693126815102,0.00512778792212376,0.395937140666922,0.0431365388989303,98,2
978,0.0997095837366893,0.00337178512373914,0.395937140666922,0.0555372525614522,103,2
1289,0.0813165537270087,0.000424650428216713,0.381744271988174,0.048170669818394,84,2
1431,0.212003872216844,0.0138984322708695,0.422494887525562,0.104802840994586,219,2
1230,0.120038722168441,0.00064008022914986,0.39277566539924,0.0655083302226263,124,2
1813,0.150048402710552,0.00605174269716557,0.425628347754429,0.0710274979113899,155,2
1124,0.124878993223621,0.00273861765109551,0.392328142802886,0.0581662133004727,129,2
1483,0.0919651500484027,0.00150335716156959,0.389223813112283,0.0441820711766044,95,2
1117,0.117134559535334,0.00149833973335342,0.395633856759862,0.0636641878845276,121,2
1730,0.217812197483059,0.00655712167555607,0.434398654331371,0.102510392541894,225,2
1280,0.0726040658276864,0.000497362745114676,0.357934857934858,0.034275785942114,75,2
1620,0.122942884801549,0.0136765969628355,0.436233108108108,0.0528286602984114,127,2
1488,0.1297192642788,0.00101063651922288,0.395633856759862,0.0665638564552306,134,2
1336,0.0522749273959342,2.29683684112044e-05,0.341713529606351,0.0288339479417267,54,1
1688,0.0909970958373669,0.00945075492513959,0.411881977671451,0.0367509439899028,94,2
1205,0.0977734753146176,0.000284962255119987,0.371984155563558,0.0478055960430705,101,2
1898,0.0968054211035818,0.000346542807051577,0.381180811808118,0.0487618670615391,100,2
1517,0.0338818973862536,4.6498795105744e-05,0.364245416078984,0.0171164469886388,35,1
1135,0.0648596321393998,0.00175913221532772,0.400853705859527,0.0340563796250411,67,2
1619,0.109390125847047,0.000641738182421303,0.390843738176315,0.0568661148818218,113,2
1768,0.20135527589545,0.00722035076083397,0.432036804684233,0.0945796429315492,208,2
1447,0.13649564375605,0.0022057567265248,0.401165048543689,0.0670750559674372,141,2
1800,0.23620522749274,0.00874815059347469,0.444683598794662,0.112373145705124,244,2
1717,0.133591481122943,0.00138141190329163,0.405098039215686,0.0709382509286441,138,2
993,0.14811229428848,0.00262372698006969,0.417711281843914,0.0781107252949576,153,2
1456,0.126815101645692,0.000897961305878785,0.394124380007631,0.0660892618565791,131,2
1390,0.185866408518877,0.00298025774210558,0.425453047775947,0.0950266344793555,192,2
1643,0.095837366892546,0.00025566966167773,0.39277566539924,0.0553644437579345,99,2
1265,0.0290416263310745,9.6420922472496e-05,0.356206896551724,0.0113163984663693,30,1
1891,0.0677637947725073,0.000345039158989929,0.373598553345389,0.036826393718064,70,2
921,0.101645692158761,0.00481125082120299,0.404939239513916,0.0533998009134583,105,2
1126,0.190706679574056,0.00641424099758738,0.420945395273024,0.0975391275834109,197,2
1811,0.0600193610842207,0.000224862990771701,0.363732394366197,0.031275417520791,62,1
1460,0.0435624394966118,0.000798220778708833,0.355961405926947,0.0170126422463808,45,1
1753,0.0784123910939013,0.000383111665597116,0.390843738176315,0.0435355218238131,81,2
1617,0.112294288480155,0.000688263866935365,0.394726786396637,0.0610056068601745,116,2
1149,0.0977734753146176,0.000620934830057531,0.392477203647416,0.0546176133101282,101,2
1076,0.13649564375605,0.0020596772298851,0.403831118060985,0.0746951341075247,141,2
1554,0.153920619554695,0.00163886601059898,0.405256963515104,0.0808503274637976,159,2
906,0.074540174249758,0.000309810923645335,0.375909752547307,0.0373626658725866,77,2
1255,0.119070667957406,0.00116504102027334,0.401165048543689,0.0636790006604144,123,2
1669,0.131655372700871,0.000607487464684573,0.399304213374565,0.0706943110358949,136,2
925,0.160696999031946,0.00226418030355267,0.409920634920635,0.0788510420768238,166,2
1839,0.158760890609874,0.00174236433963326,0.39442535318824,0.0830844688748554,164,2
980,0.122942884801549,0.00202192526380392,0.40414710485133,0.0632077037496805,127,2
1799,0.146176185866409,0.000915907729930122,0.402101985208252,0.0788719371950412,151,2
1570,0.119070667957406,0.00135934210902857,0.402729044834308,0.0580804667532923,123,2
1146,0.141335914811229,0.00403583723460586,0.413696435722867,0.0735376643040436,146,2
1835,0.175217812197483,0.00645553138554028,0.422322158626329,0.0861620513014732,181,2
1335,0.122942884801549,0.000774797188133557,0.395179801071155,0.0708890174312002,127,2
1352,0.225556631171346,0.00740270426223636,0.436048965808358,0.108546118169593,233,2
1535,0.0609874152952565,0.000317219300980042,0.369324276010011,0.0289575174614956,63,2
1407,0.0348499515972895,0.00045884448015114,0.367223604692499,0.0144706517431782,36,1
1789,0.0987415295256534,0.000321006988806181,0.385016772269847,0.0538712127221937,102,2
1547,0.117134559535334,0.000289633283049871,0.389517345399698,0.0661942848985887,121,2
1877,0.0609874152952565,0.000206700746332956,0.382734346054094,0.0319619032048988,63,2
1598,0.130687318489835,0.00616482017172313,0.415526950925181,0.0669289389728776,135,2
1480,0.0890609874152953,0.00458381171084428,0.391881638846737,0.039998494644483,92,2
1538,0.0687318489835431,0.000297064388295097,0.366832386363636,0.0364545238262005,71,2
1339,0.095837366892546,0.00487598982938127,0.395633856759862,0.052916652545233,99,2
1712,0.100677637947725,0.000310217985330651,0.373733719247467,0.0546725760980662,104,2
1185,0.150048402710552,0.000716582672793609,0.40541601255887,0.0823261649660957,155,2
1796,0.0677637947725073,6.52887245059557e-05,0.348986486486487,0.038587752326143,70,1
1198,0.0793804453049371,0.000113380368505151,0.383018168335187,0.0478133285471804,82,2
966,0.110358180058083,0.000290627265101209,0.386601796407186,0.061542015681241,114,2
1879,0.144240077444337,0.000586138350193499,0.398380254531431,0.0802743832451007,149,2
1184,0.151984511132623,0.0017983769465837,0.412210694333599,0.0805930310129604,157,2
1207,0.0687318489835431,0.000510445033684855,0.383018168335187,0.0358160821668602,71,2
1024,0.0813165537270087,0.00182651318866732,0.381462333825702,0.0425738410201052,84,2
1367,0.15972894482091,0.00212822279207204,0.411881977671451,0.0826037921351526,165,2
1737,0.0755082284607938,0.000119262772234018,0.375636363636364,0.0428563032958909,78,2
1463,0.00871248789932236,4.86994492330638e-05,0.354495538778312,0.00509756340546186,9,1
1250,0.131655372700871,0.000975714529567645,0.403989049667579,0.0689164493027209,136,2
1632,0.0755082284607938,0.000318568416069256,0.379221732745962,0.0423232544560354,78,2
1242,0.0890609874152953,0.000343545086266292,0.38544776119403,0.0475416218649181,92,2
1153,0.133591481122943,0.000658407661816301,0.398687765341567,0.0702171732619465,138,2
1175,0.126815101645692,0.00140560293367653,0.404305283757339,0.0617777594937103,131,2
1652,0.0774443368828654,0.000242990413409155,0.381744271988174,0.0407043745402116,80,2
1653,0.0706679574056147,8.67123976431457e-05,0.365405022992572,0.0390925785877808,73,2
1819,0.0842207163601162,0.000663827391747601,0.389664277631083,0.0433707082119068,87,2
1004,0.115198451113262,0.00085728525890348,0.391287878787879,0.063408635768062,119,2
1827,0.193610842207164,0.00557582054185536,0.424404272801972,0.094697622269257,200,2
1006,0.13649564375605,0.00171641999283298,0.396697388632873,0.0707547090725933,141,2
1344,0.0871248789932236,0.000456527062024558,0.386746536877574,0.0447937535857197,90,2
1132,0.13649564375605,0.000651179169796873,0.390253116735927,0.0736455325519042,141,2
1556,0.0232333010648596,9.63039804168391e-05,0.355593803786575,0.0126463073275176,24,1
1416,0.10648596321394,0.000560464568589217,0.3982266769468,0.0580079487350909,110,2
1491,0.120038722168441,0.00071204484254157,0.387617260787992,0.0685716626107892,124,2
1376,0.175217812197483,0.00185576913296413,0.41569416498994,0.0894230733863985,181,2
1584,0.203291384317522,0.0502522172885371,0.464269662921348,0.0979661953408349,210,2
1572,0.0406582768635044,2.9948388620931e-05,0.347928595486696,0.0189917015009011,42,1
1557,0.145208131655373,0.00138915617880716,0.412539936102236,0.0734906644361013,150,2
1600,0.112294288480155,0.000905160939287347,0.40621313409359,0.0574650859439955,116,2
1101,0.11810261374637,0.000954571951139153,0.39397406559878,0.0641382902747708,122,2
1668,0.117134559535334,0.000635219716576089,0.393224210125619,0.0651841800481643,121,2
1112,0.0513068731848984,0.000131116749673123,0.3695885509839,0.0255604696527828,53,1
1380,0.0813165537270087,0.0001276081870405,0.365922777187389,0.0455734897593017,84,2
1810,0.0977734753146176,0.000399334231707739,0.386023916292975,0.054144716157392,101,2
1867,0.11810261374637,0.0015944182501119,0.410572337042925,0.06079658420948,122,2
1340,0.0600193610842207,5.86656483357555e-05,0.354617233093031,0.0309847672213619,62,1
1180,0.042594385285576,0.00016106376209989,0.373328514636791,0.0232937953238502,44,1
1750,0.121006776379477,0.00218545700120139,0.410572337042925,0.0666809596927269,125,2
1746,0.194578896418199,0.00886843555468986,0.436417405999155,0.0996620482661065,201,2
1689,0.119070667957406,0.000474306955711161,0.39277566539924,0.0641736945973976,123,2
1341,0.11810261374637,0.000628032457352906,0.393523809523809,0.0661135419086136,122,2
1516,0.152952565343659,0.000739631295756719,0.404622013317666,0.0867789349998708,158,2
1209,0.0726040658276864,0.000222179555814956,0.373598553345389,0.0365323347143531,75,2
1612,0.18296224588577,0.00154719909324302,0.408300395256917,0.0929890014204175,189,2
1375,0.0706679574056147,0.000221427877168461,0.380899705014749,0.036653605857931,73,2
960,0.0987415295256534,0.00176866069354419,0.387617260787992,0.0504030838927957,102,2
1539,0.0755082284607938,0.000248280248732665,0.393224210125619,0.0431454735816051,78,2
1003,0.0909970958373669,0.0021468099390986,0.391287878787879,0.0450686787659864,94,2
1291,0.108422071636012,0.000492118326288669,0.396240889911776,0.0629453429741693,112,2
1683,0.11810261374637,0.00537030189479537,0.409270998415214,0.0616466315634552,122,2
1532,0.0367860600193611,2.51318123158768e-05,0.341487603305785,0.0196834169246165,38,1
1833,0.183930300096805,0.00235454838659798,0.419066937119675,0.0973207793863103,190,2
1125,0.112294288480155,0.000440863869303717,0.388638073739654,0.0620051334149915,116,2
1864,0.102613746369797,0.000882628332273039,0.393673780487805,0.0512604862727412,106,2
1420,0.142303969022265,0.00654774188749576,0.416364369205965,0.0730660646029308,147,2
1211,0.166505324298161,0.00256938328264423,0.410735586481113,0.0882473745448965,172,2
1017,0.143272023233301,0.00378016490340714,0.396088957055215,0.0761835524308073,148,2
1293,0.0454985479186834,2.48810048674028e-05,0.347811447811448,0.0277511212031495,47,1
1886,0.100677637947725,0.00225865112476642,0.395482388973966,0.0553761235305449,104,2
1754,0.0542110358180058,0.000327836355497142,0.380899705014749,0.0254142201921664,56,2
1039,0.0251694094869313,6.52447792771137e-06,0.319715258433921,0.0120115277884599,26,1
1608,0.112294288480155,0.000812434345851309,0.40007745933385,0.0615911728044706,116,2
1388,0.0803484995159729,0.000147951730698397,0.356452726017943,0.0399339724814643,83,2
1597,0.107454017424976,0.00105959107539594,0.39158453373768,0.0597372263677823,111,2
1735,0.104549854791868,0.000550678417895025,0.395028680688337,0.0586458902137554,108,2
1772,0.0580832526621491,0.000253483374555061,0.349576988155668,0.03096721553746,60,1
1761,0.116166505324298,0.0111101985805696,0.413034786085566,0.0597892034265218,120,2
1219,0.0513068731848984,0.000256563709147345,0.349576988155668,0.0283468431115844,53,1
1399,0.17134559535334,0.00452430460548946,0.418049372723594,0.0908761235786513,177,2
1285,0.0522749273959342,0.000137010466152864,0.357563170647283,0.0261331404694922,54,1
1823,0.121974830590513,0.000851851268161282,0.400853705859527,0.0699007130021063,126,2
916,0.141335914811229,0.00254515913760534,0.400387596899225,0.0729990007638035,146,2
1845,0.0968054211035818,0.00177725000443992,0.387181409295352,0.0440611719334962,100,2
1721,0.110358180058083,0.000490389699566018,0.392626377803117,0.0627707966263411,114,2
1074,0.0600193610842207,0.002036161708714,0.372789606640202,0.026924083555491,62,2
1130,0.0629235237173282,0.000450725849952691,0.37866568914956,0.0329246605568735,65,2
1302,0.102613746369797,0.000366930155158433,0.392477203647416,0.0614998598070356,106,2
1288,0.0880929332042594,0.000288013235369655,0.371850251979842,0.0467699980252287,91,2
1079,0.11810261374637,0.0004535696972024,0.397307692307692,0.066693309763551,122,2
946,0.15972894482091,0.00275789604776433,0.411553784860558,0.0821592111265797,165,2
1457,0.0590513068731849,0.000193862197221141,0.374275362318841,0.0335191224411545,61,2
1267,0.115198451113262,0.000313278629966705,0.39442535318824,0.0669978810939174,119,2
1181,0.085188770571152,0.000116072517429821,0.367354196301565,0.0499681898578455,88,2
1402,0.0706679574056147,0.000160126091941889,0.371315600287563,0.0387718293365758,73,2
1542,0.0522749273959342,0.000156076970692086,0.35510484702647,0.0279284332040476,54,1
1437,0.05324298160697,0.00236511443098343,0.37078248384781,0.0239891686856913,55,1
1068,0.0464666021297193,0.000931839775801485,0.37852693294247,0.0221990908674363,48,1
1603,0.139399806389158,0.000702797632520314,0.405256963515104,0.0788308909103696,144,2
1351,0.063891577928364,0.000146981695984959,0.372520735665344,0.0392120157126478,66,2
999,0.0735721200387222,0.000205620371236312,0.37051649928264,0.043490846930459,76,2
1816,0.125847047434656,0.000384886389521298,0.383444691907944,0.069639956060664,130,2
1467,0.119070667957406,0.0139633721677654,0.409920634920635,0.0620968440513296,123,2
1393,0.0503388189738625,0.00334271844582512,0.3870363431997,0.0220621076401343,52,2
934,0.0784123910939013,0.00167827607513974,0.398841698841699,0.0489545699794498,81,2
1522,0.150048402710552,0.00210934682753513,0.415861513687601,0.0789920454359504,155,2
1623,0.095837366892546,0.000289471353540786,0.360684357541899,0.0542590457921975,99,2
1700,0.0154888673765731,0.000141286560825889,0.328040647824706,0.00740052113906152,16,1
1757,0.125847047434656,0.000745268261811354,0.40007745933385,0.0694434324836476,130,2
1752,0.110358180058083,0.000701925752837646,0.381040206565843,0.0605072772572481,114,2
1449,0.0861568247821878,0.00146331277335919,0.387762762762763,0.0442379099178234,89,2
952,0.0803484995159729,0.000104444713385314,0.38544776119403,0.0501221303508612,83,2
1123,0.0677637947725073,0.00119896650572688,0.375090777051561,0.0293219335219325,70,2
1054,0.0513068731848984,0.00110199586510708,0.38790837401427,0.0232089459975538,53,2
983,0.0590513068731849,0.000157817965220473,0.360558464223386,0.0294667624200853,61,1
1269,0.121006776379477,0.000620763841517752,0.397613548883757,0.0656517848130312,125,2
1485,0.0445304937076476,9.94643854745786e-05,0.34137475214805,0.020269307384848,46,1
1196,0.0242013552758954,0.000694617756613883,0.327105763141229,0.00943493661009838,25,1
1863,0.0464666021297193,0.00148740010686043,0.348986486486487,0.0144627523657157,48,1
1026,0.0764762826718296,0.00109208878545334,0.385591638671146,0.0395450591220088,79,2
1305,0.0997095837366893,0.00204428150596184,0.384014869888476,0.0497225265781295,103,2
1851,0.0396902226524685,0.00160141430370071,0.354009595613434,0.0150203943996161,41,1
1528,0.0667957405614714,0.0021542807236855,0.38544776119403,0.029929293473769,69,2
1846,0.0358180058083253,0.000606964335254344,0.350288233299424,0.0111886187880461,37,1
