"node_id","degree_centrality","betweenness_centrality","closeness_centrality","eigenvector_centrality","node_degree","cluster"
927,0.0716360116166505,0.00928661445252229,0.404463586530932,0.0353953601920549,74,2
1765,0.0629235237173282,0.00112476911379433,0.383587077608615,0.028100411838683,65,2
1398,0.0416263310745402,6.98543741234098e-05,0.340586877678866,0.0200345347999977,43,1
1195,0.0464666021297193,0.00013974803706664,0.355471438403304,0.0234873406817404,48,1
1312,0.0764762826718296,0.00139499496611679,0.393074581430746,0.038555407151691,79,2
1110,0.0667957405614714,0.00857748589089364,0.407495069033531,0.026234081651852,69,2
1272,0.0803484995159729,0.00109943940234887,0.383872166480862,0.0418425284548721,83,2
1484,0.0203291384317522,4.6331314590486e-05,0.328249126151891,0.00988702152125901,21,1
1644,0.0658276863504356,0.000442099384909401,0.365663716814159,0.0304083104794355,68,2
967,0.102613746369797,0.00140527360075087,0.394576012223071,0.0487769616976287,106,2
1724,0.0561471442400774,0.000829542235230966,0.380338733431517,0.0245333089537322,58,2
1334,0.095837366892546,0.0188945849561435,0.441076003415884,0.0419510892659215,99,2
1329,0.130687318489835,0.00141928139234976,0.412704754294846,0.0645391547347539,135,2
1540,0.0658276863504356,0.0151504107209924,0.408946951702296,0.0222698653102077,68,2
1513,0.0493707647628267,0.00087585209515577,0.37238644556597,0.0183976873212187,51,1
1639,0.074540174249758,0.00114967294267394,0.384729981378026,0.0361705413968787,77,2
1405,0.0290416263310745,0.00137851030580314,0.343646041250832,0.00995062672290075,30,1
1614,0.0677637947725073,0.000275634913047839,0.373193641618497,0.0354114026211909,70,2
1782,0.063891577928364,0.0004129406370804,0.375090777051561,0.0319235679548144,66,2
1075,0.0764762826718296,0.00223770148238687,0.389223813112283,0.0341918571612329,79,2
1774,0.0377541142303969,0.000885224628290048,0.344563042028019,0.0148750554093428,39,1
1048,0.101645692158761,0.00227086510482518,0.398380254531431,0.0494913868367086,105,2
947,0.110358180058083,0.00517771665133788,0.40007745933385,0.0625223349683589,114,2
1278,0.0338818973862536,0.00238822129911195,0.367746529013884,0.0150219431361165,35,1
1523,0.0658276863504356,0.00197168838775354,0.383872166480862,0.0269415399590913,68,2
1049,0.0784123910939013,0.00356395762740797,0.393523809523809,0.0375025728163463,81,2
1795,0.085188770571152,0.000174903809009322,0.368270944741533,0.0457999509102052,88,2
1524,0.0387221684414327,3.77487010982899e-05,0.342506631299735,0.0216124983005353,40,1
1435,0.05324298160697,0.0105301494823111,0.424578709412248,0.0138711433683827,55,2
1290,0.0832526621490804,0.000391388114348119,0.380759307040177,0.0413734956474769,86,2
1128,0.0939012584704744,0.00935741323982831,0.427566225165563,0.0497955168635874,97,2
1544,0.0135527589545015,0.00075040492119409,0.315612587839902,0.00201643972634614,14,1
1659,0.0784123910939013,0.000192134456146823,0.384443617417194,0.0414204220393904,81,2
526,0.0735721200387222,0.0148113072821552,0.425277892136682,0.0173698203065249,76,2
1116,0.0271055179090029,2.8010246060153e-05,0.341261975553353,0.0134255978704683,28,1
1519,0.0309777347531462,0.0016103329455194,0.363604364660331,0.00865386445026712,32,1
1182,0.0629235237173282,0.0019218003188625,0.383872166480862,0.032866302162527,65,2
1164,0.0251694094869313,2.24666319978112e-05,0.369853204439671,0.0136754773063062,26,1
1843,0.0377541142303969,0.00039873316660164,0.367093105899076,0.0189061783645419,39,1
1723,0.0464666021297193,3.14993878157768e-05,0.343646041250832,0.0270721552224786,48,1
1028,0.063891577928364,0.000168530862489728,0.373463485177151,0.0363872169518041,66,2
1287,0.0629235237173282,3.7429875000461e-05,0.362201963534362,0.0395536231416114,65,2
1734,0.0464666021297193,0.000203328584581948,0.368402282453638,0.0262063078570508,48,1
1439,0.0193610842207164,6.23288917504813e-07,0.332903641637125,0.0138564938880707,20,1
1365,0.0396902226524685,2.75526390294808e-05,0.354252400548697,0.0225238454691274,41,1
1594,0.0145208131655373,0.000784072572501433,0.323216520650814,0.00338557126882974,15,1
1223,0.0203291384317522,0.00138004389651194,0.378111273792094,0.00109090488403238,21,1
1369,0.0503388189738625,0.00576383980245608,0.363988724453841,0.0149771202632905,52,1
1092,0.0474346563407551,0.000271188101228453,0.345138656866021,0.0242401564098439,49,1
1561,0.0232333010648596,0.0027262391313403,0.359804946011843,0.00293598267494928,24,1
1091,0.0183930300096805,0.0132415402111134,0.369985673352436,0.00923316125952033,19,1
1832,0.0435624394966118,0.000126187669011106,0.359679665738162,0.0206070946236273,45,1
982,0.0648596321393998,0.00126107683884745,0.346295675494469,0.0337411394266513,67,1
959,0.0435624394966118,0.000113111560822037,0.335716607084823,0.018560404542195,45,1
1618,0.0222652468538238,0.000290281642306512,0.339802631578947,0.00719137317480948,23,1
1327,0.0464666021297193,0.00462077184453238,0.377420533430764,0.0124060860253114,48,1
1411,0.00871248789932236,6.95676187207441e-05,0.328562340966921,0.00275663953909695,9,1
1283,0.0300096805421104,0.00544479898288898,0.349813748730105,0.00372151791312338,31,1
1200,0.00290416263310745,0.000281250632240665,0.284573002754821,5.17039234189576e-06,3,1
1202,0.00774443368828654,0.00655405357629931,0.306619174829326,3.17101742599098e-05,8,1
1574,0.063891577928364,0.0047467284041871,0.382167961524232,0.000564814518758183,66,1
1268,0.00968054211035818,0.00159257375332649,0.32783243414789,4.05461553707165e-05,10,1
1064,0.0251694094869313,0.00413472659792233,0.342733908427339,0.000139461494472092,26,1
1326,0.000968054211035818,0,0.234719381958646,2.57356057918036e-07,1,1
1858,0.0271055179090029,0.00497633156216853,0.341036645757676,0.00337647823874158,28,1
1077,0.0135527589545015,0.00184698594085762,0.310303394412737,0.000344742423874948,14,1
1253,0.00193610842207164,0,0.234772727272727,2.59461819631312e-07,2,1
1071,0.00193610842207164,0,0.234772727272727,2.59461819631018e-07,2,1
1836,0.0232333010648596,4.53855220458297e-05,0.334412431207511,0.00900498552342971,24,1
1860,0.0154888673765731,0.00379623461530982,0.331408405518126,0.00286119592303848,16,1
1458,0.0309777347531462,0.000240391460066783,0.333764135702746,0.0097684463979606,32,1
922,0.0280735721200387,0.000318752116109208,0.340699208443272,0.00897501759999641,29,1
1852,0.0203291384317522,0.000369698579928574,0.323418910457107,0.00244801115601255,21,1
1874,0.0116166505324298,4.04627020596841e-06,0.318041871921182,0.00591467564160249,12,1
1769,0.0232333010648596,5.22647065594829e-05,0.335825747724317,0.00864747057585332,24,1
1718,0.0445304937076476,0.00320328291235544,0.369324276010011,0.0123036084686784,46,1
1401,0.010648596321394,0.000958265142873323,0.323317683881064,0.00636863577597389,11,1
926,0.0193610842207164,6.4277525241721e-05,0.329505582137161,0.00856370666193889,20,1
1084,0.0135527589545015,1.33113854707682e-05,0.333118348919703,0.00404344426245294,14,1
998,0.00774443368828654,3.19767321498606e-05,0.311519903498191,0.00201035606680142,8,1
1698,0.0174249757986447,0.00100951719962483,0.327728426395939,0.000469326441813571,18,1
913,0.0416263310745402,0.00627436651905971,0.413696435722867,0.0055022264814506,43,2
1577,0.010648596321394,0.000241720436160734,0.324231010671689,0.00193687618236262,11,1
1140,0.00774443368828654,8.8143850577692e-05,0.303466509988249,0.000420085101415596,8,1
1534,0.0174249757986447,0.00201864142559233,0.330031948881789,0.000786805365079542,18,1
1171,0.0193610842207164,0.00678452387092274,0.32845786963434,0.00135738702032498,20,1
1674,0.0232333010648596,0.00804454213434988,0.38878434324426,0.00361382987994857,24,1
1527,0.010648596321394,0.000978794730881972,0.320210787352759,0.0015863439824213,11,1
1900,0.0242013552758954,8.68668100393431e-05,0.335498538486522,0.0100492532820231,25,1
1001,0.0367860600193611,0.00310514608888973,0.40335806325654,0.00245181909944213,38,1
1549,0.0464666021297193,0.0115863098597144,0.349932249322493,0.000150191139744566,48,1
1412,0.0203291384317522,0.000510493906252917,0.337912986588158,6.48428399458619e-05,21,1
1113,0.0445304937076476,0.000526535893608374,0.356698895027624,0.000368448524099598,46,1
1228,0.021297192642788,0.000349194220818593,0.320111558723272,3.9226600385312e-05,22,1
1427,0.0629235237173282,0.00526626155249077,0.408785120696478,0.00208026783953906,65,2
1035,0.0242013552758954,0.000616593221672766,0.341939755047997,8.39908739675733e-05,25,1
924,0.042594385285576,0.0017474066187402,0.3514800952705,9.79190629934998e-05,44,1
1740,0.0348499515972895,0.000230266110925357,0.349340547852553,0.000339565939970023,36,1
1010,0.0338818973862536,0.00107483653943868,0.333333333333333,7.45181592265333e-05,35,1
1446,0.0338818973862536,0.000341531119403031,0.344218593802066,0.000160893053185346,35,1
1425,0.031945788964182,0.00183809980808167,0.347577388963661,0.000135359882338121,33,1
428,0.0396902226524685,0.00184927506666639,0.362710674157303,0.000359555041459247,41,1
1703,0.0667957405614714,0.0180993154543487,0.4057344854674,0.0010236899348095,69,2
1844,0.0667957405614714,0.0047608313297991,0.396392939370683,0.00236263181638689,69,2
1801,0.021297192642788,8.21644915729345e-05,0.332475056324429,0.000125089453429571,22,1
475,0.0387221684414327,0.000769861996308897,0.3695885509839,0.000406561065442465,40,1
1763,0.0300096805421104,0.000130136313340259,0.342279655400928,0.00020270985955413,31,1
1624,0.0329138431752178,0.000704370740494796,0.322913410440763,2.73087389190404e-05,34,1
1294,0.0203291384317522,0.000885138255419984,0.359804946011843,0.000694368591769134,21,1
641,0.0542110358180058,0.00462432003747655,0.40414710485133,0.00104393530706857,56,2
962,0.0251694094869313,0.00102614606821808,0.352079072937969,0.000165151995236777,26,1
1778,0.0358180058083253,0.00156634825774529,0.367746529013884,0.000395053415922185,37,1
1671,0.0300096805421104,0.00119306295898075,0.343189368770764,0.000246866391292612,31,1
366,0.0561471442400774,0.000977049214272422,0.367093105899076,0.000547990240949228,58,1
1565,0.0416263310745402,0.00116945168778284,0.377696526508227,0.000949526506723379,43,1
948,0.0358180058083253,0.000416165611154734,0.347694378996971,0.000349201054572569,37,1
1695,0.0280735721200387,0.000128128521366619,0.338134206219313,0.000195737490175735,29,1
1766,0.0377541142303969,0.000284156958658616,0.351719441607082,0.000303551805317818,39,1
171,0.00968054211035818,0.00766730901377368,0.300290697674419,1.42181769935533e-05,10,1
1070,0.074540174249758,0.0121121117787131,0.393673780487805,0.000463049929196053,77,2
1773,0.021297192642788,6.3315080426482e-05,0.336044242029928,0.000156503616311347,22,1
1625,0.0232333010648596,5.89856366341704e-05,0.331302116741501,0.000125192393043963,24,1
915,0.0329138431752178,0.0015754283077058,0.366572036905607,0.000478097018362767,34,1
1387,0.00774443368828654,0.00121834261617115,0.310396634615385,4.47000917992796e-05,8,1
1311,0.0222652468538238,0.000569207918038926,0.341826604897419,4.60952728497493e-05,23,1
1318,0.0387221684414327,0.00104099003596967,0.379500367376929,0.00100110978240045,40,1
1013,0.010648596321394,0.000904766215507919,0.322510146737434,2.70394054944509e-05,11,1
1297,0.00484027105517909,0.000318027178558976,0.291643139469226,1.28076335980332e-05,5,1
1210,0.0377541142303969,0.000973217429360186,0.354739010989011,0.000211825604808768,39,1
1037,0.0348499515972895,0.000808698108750938,0.351839237057221,9.81832642183448e-05,36,1
1525,0.0542110358180058,0.00273687525239783,0.39054820415879,0.000735337799095037,56,1
1142,0.0309777347531462,0.000178335944881838,0.342620232172471,0.000213531570856999,32,1
1408,0.031945788964182,0.000990453512106725,0.358058925476603,0.000381564682355489,33,1
1332,0.0396902226524685,0.000907790867296461,0.35510484702647,0.000344849789155141,41,1
1109,0.0358180058083253,0.00106197985308973,0.3378024852845,4.83788393364255e-05,37,1
930,0.0493707647628267,0.000425644060320547,0.347577388963661,0.000293619470543409,51,1
1170,0.0338818973862536,0.00183946793641721,0.340026333113891,7.31467137803141e-05,35,1
1338,0.0648596321393998,0.00487440849338381,0.3818853974122,0.000327801995631229,67,2
596,0.0261374636979671,0.00599369144492802,0.396088957055215,0.00106373950626251,27,1
1830,0.0145208131655373,0.000661685048942089,0.374275362318841,0.000764037925677433,15,1
941,0.0513068731848984,0.00127704336026948,0.335607537361923,0.00012683506188229,53,1
1502,0.0667957405614714,0.00119705602184231,0.354130956462119,0.00018812417986338,69,1
1686,0.0329138431752178,0.000870958917839151,0.352199113535629,0.000120559470385702,34,1
1273,0.0609874152952565,0.00467459454543118,0.40007745933385,0.00086643631823804,63,2
1500,0.0271055179090029,0.000347785392091469,0.341939755047997,6.97250309996098e-05,28,1
1429,0.0358180058083253,0.00251067568215096,0.397002305918524,0.000944225102840807,37,1
1159,0.0580832526621491,0.00571816535525064,0.401945525291829,0.00114646218534999,60,2
1745,0.0174249757986447,0.000843530917023306,0.357315807679004,0.000341717217856451,18,1
917,0.124878993223621,0.0489526394376071,0.436971235194585,0.00111086852498235,129,2
1781,0.0242013552758954,0.000652929549941891,0.346644295302013,0.000127562570956215,25,1
1633,0.021297192642788,0.000205238841765368,0.332475056324429,3.91036742615257e-05,22,1
1638,0.031945788964182,6.36367568940043e-05,0.331089743589744,7.36450434367247e-05,33,1
942,0.0619554695062924,0.000328186392927096,0.353888317917095,0.000152583591226836,64,1
1373,0.0696999031945789,0.00302321018501178,0.371716444764304,0.000215930255693432,72,1
1786,0.0929332042594385,0.00157759342806969,0.364117025026436,0.000235465577584176,96,2
1871,0.0784123910939013,0.000854312138657597,0.362329007365837,0.000222810454732997,81,1
1018,0.0484027105517909,0.000246661436496429,0.345831938399732,0.0001460841699022,50,1
1032,0.0755082284607938,0.00481667111317761,0.400698215671063,0.000916957453342016,78,2
1104,0.104549854791868,0.00408180712928754,0.361821366024518,0.000275473514022599,108,2
1066,0.0648596321393998,0.00114580068268133,0.362075008762706,0.000192538981973394,67,1
1716,0.0571151984511133,0.000272217897338543,0.33056,0.00011752552453817,59,1
1231,0.0706679574056147,0.000699828789360408,0.337912986588158,0.000139330427221116,73,1
1824,0.0551790900290416,0.000263520059932122,0.352559726962457,0.00015204922143351,57,1
1014,0.0948693126815102,0.00772293634364528,0.371716444764304,0.00022718908883358,98,2
1406,0.0290416263310745,0.000880640525321491,0.34479305740988,8.09075544623658e-05,30,1
1345,0.0929332042594385,0.000765084029198377,0.338688524590164,0.000150182663734817,96,1
1515,0.0658276863504356,0.000779647830822973,0.357439446366782,0.000187828095791278,68,1
1281,0.0387221684414327,0.00020152995130988,0.352439440464005,0.000145121251668353,40,1
1893,0.0793804453049371,0.00144306610434156,0.356452726017943,0.000200091652776305,82,1
1166,0.0542110358180058,0.00147935911079107,0.365405022992572,0.000182240167630976,56,1
1261,0.0648596321393998,0.00289726478683252,0.361188811188811,0.000159318524233554,67,1
1578,0.0338818973862536,0.000113830411478958,0.32783243414789,8.56482094256616e-05,35,1
1192,0.0929332042594385,0.00892452505731612,0.388199924840286,0.000884171879181082,96,2
896,0.121006776379477,0.00303378645313242,0.358058925476603,0.000244686526580203,125,2
1783,0.116166505324298,0.0154566378081948,0.387181409295352,0.000315986834908098,120,2
1099,0.05324298160697,0.000105786630369019,0.352319236016371,0.000148015764382542,55,1
1396,0.0513068731848984,0.00011058331388867,0.352079072937969,0.000140325619323503,53,1
1508,0.0309777347531462,0.000751470161746364,0.360432658757851,0.000483386177263742,32,1
483,0.160696999031946,0.0425729320599159,0.439761600681141,0.00164548204072992,166,2
1583,0.0929332042594385,0.00187568055940063,0.342279655400928,0.000161674142074238,96,1
1661,0.0764762826718296,0.000987711884563166,0.358929812369701,0.000219621119224328,79,1
1742,0.0755082284607938,0.000590461632264841,0.357686980609418,0.00019087550232805,78,1
1282,0.0648596321393998,0.000587583654875527,0.360684357541899,0.000171017557771013,67,1
1820,0.063891577928364,0.000422102741589018,0.355838787461247,0.000156833037804861,66,1
1215,0.0406582768635044,0.000298695987305056,0.333872010342599,0.00010990328202492,42,1
1495,0.063891577928364,0.000399660582780737,0.349576988155668,0.000155307773033562,66,1
1899,0.0755082284607938,0.00169332554261386,0.351241074464468,0.000146709479576624,78,1
1812,0.0416263310745402,0.000124911383177693,0.346528010734653,0.000102868420616355,43,1
1706,0.0396902226524685,0.000369334366366292,0.347694378996971,0.000111316888190092,41,1
1582,0.0387221684414327,0.000122310104790534,0.348750844024308,0.000110933791828632,40,1
971,0.031945788964182,0.000100980881910446,0.331514762516046,7.96308218824799e-05,33,1
1347,0.0706679574056147,0.00238460664677331,0.331834243495021,0.000129607987640772,73,1
954,0.0522749273959342,0.000530395090400371,0.359179415855355,0.000145001871865562,54,1
1324,0.0377541142303969,0.000512773143557633,0.353162393162393,0.000130086718358124,39,1
1732,0.0454985479186834,0.000163184382542728,0.345831938399732,0.000103231986089783,47,1
1316,0.0300096805421104,3.78608741182511e-05,0.334954604409857,9.23764673229137e-05,31,1
1148,0.0619554695062924,0.000945404992987443,0.340924092409241,0.000149561380137853,64,1
1907,0.0280735721200387,0.00113759365357009,0.385735623599701,0.000773249985500436,29,1
1848,0.0338818973862536,2.89849301310673e-05,0.348750844024308,0.00010761970358029,35,1
1204,0.102613746369797,0.002687251564318,0.359179415855355,0.000239389097015933,106,2
1451,0.0290416263310745,0.0022569299119733,0.372655122655123,0.00115345487766784,30,1
1303,0.0454985479186834,0.000514101679206031,0.352559726962457,0.000133261648339407,47,1
919,0.0271055179090029,0.000819925335299575,0.352079072937969,7.89161164110915e-05,28,1
1828,0.05324298160697,0.00145030182307176,0.362329007365837,0.000159003153888337,55,1
1404,0.0474346563407551,0.00364794578929292,0.34886862546437,0.000503611048626306,49,1
1309,0.0406582768635044,0.000179016649327391,0.349813748730105,0.000107692447258795,42,1
1284,0.0571151984511133,0.00066870159997656,0.332154340836013,0.000121661022931362,59,1
1245,0.0377541142303969,0.00515318966805719,0.392626377803117,0.00113483223198517,39,1
933,0.0232333010648596,0.000175598006360018,0.341600529100529,6.32554233874169e-05,24,1
984,0.0396902226524685,9.21121622850875e-05,0.350288233299424,0.000120140907159311,41,1
898,0.0358180058083253,3.71422639242e-05,0.331727681438664,7.2485111026568e-05,37,1
1108,0.0406582768635044,4.16097873507074e-05,0.346528010734653,0.000111144235196463,42,1
1595,0.0367860600193611,0.00236477743713362,0.390843738176315,0.00091607831903761,38,1
1729,0.0764762826718296,0.00213420944014965,0.37238644556597,0.000317171035428897,79,2
969,0.0300096805421104,7.6604669153728e-05,0.338466579292267,8.16246986674848e-05,31,1
1020,0.0551790900290416,0.00473859963170018,0.393224210125619,0.000941346272520905,57,2
1454,0.0493707647628267,0.000177337656065354,0.351360544217687,0.000122950745335572,51,1
1102,0.0484027105517909,0.000133260443645072,0.351839237057221,0.000132316793965356,50,1
1894,0.0600193610842207,0.00670407674968505,0.400853705859527,0.00146195137276867,62,2
1751,0.0474346563407551,0.000123814673118392,0.35112168592794,0.000120000040530074,49,1
1503,0.0261374636979671,9.4224180775851e-05,0.336263020833333,9.01945362371602e-05,27,1
1081,0.0280735721200387,7.03271522530153e-05,0.336591723688498,8.03000496839452e-05,29,1
1448,0.0493707647628267,0.00168069138644545,0.350050830227042,0.000127273733811949,51,1
1322,0.0861568247821878,0.00102323654734296,0.33736120182887,0.000148077473979665,89,1
1636,0.0735721200387222,0.000519145755358845,0.331089743589744,0.000131126514259099,76,1
988,0.0387221684414327,3.70909981478354e-05,0.312084592145015,7.0545595143761e-05,40,1
1019,0.0551790900290416,0.000150999296150843,0.324740647595096,0.000110906146548535,57,1
1873,0.0387221684414327,3.43975057474956e-05,0.318041871921182,8.50937591677086e-05,40,1
1459,0.0977734753146176,0.00124745496853597,0.346179624664879,0.000172755722614214,101,2
1120,0.0484027105517909,0.000583202007816812,0.324740647595096,9.6427513828742e-05,50,1
1067,0.0726040658276864,0.00048856815214994,0.337581699346405,0.000161782781850166,75,1
1479,0.0803484995159729,0.000561999471585816,0.337692056227525,0.000175229901414971,83,1
1044,0.0261374636979671,1.72136906455721e-05,0.308358208955224,5.15917773151743e-05,27,1
637,0.0880929332042594,0.0170497950862593,0.429164935604487,0.00258088614125108,91,2
1628,0.0784123910939013,0.000937433428046462,0.339690891154226,0.000146935934049687,81,1
1423,0.0580832526621491,0.00435293131244386,0.375227025063567,0.000812711298650957,60,1
994,0.0251694094869313,0.001622156974004,0.381744271988174,0.00113234702912784,26,1
1036,0.0551790900290416,0.000183902494988025,0.326485461441214,0.000100270442965105,57,1
1475,0.0687318489835431,0.00157930541717065,0.350288233299424,0.000189964586439777,71,1
902,0.0435624394966118,1.94146881491832e-05,0.313315134971186,7.47307151444796e-05,45,1
1857,0.0696999031945789,0.000382620231369398,0.327936507936508,0.000103710966461564,72,1
1298,0.0677637947725073,0.00578483410121952,0.368928571428571,0.000812672008683972,70,1
1472,0.0861568247821878,0.0123071158111126,0.381603250831178,0.000303285870060941,89,2
1277,0.119070667957406,0.00409945033540129,0.36334857544847,0.000256737201822326,123,2
1591,0.0909970958373669,0.00548082323064846,0.348163127738456,0.000222214944075135,94,1
1611,0.0687318489835431,0.00672048267041617,0.371182177506288,0.000402153969279168,71,1
1021,0.0580832526621491,0.00301154164822583,0.352800546448087,0.000455011100837396,60,1
1462,0.0803484995159729,0.000349875747655047,0.330242966751918,0.000123062138643851,83,1
1691,0.0571151984511133,0.000175195667141253,0.322308892355694,0.000103758113777767,59,1
975,0.0513068731848984,0.000211923864384233,0.328666878778237,0.000115963803033722,53,1
1158,0.0629235237173282,0.000999779475035232,0.349458728010825,0.000135506782421289,65,1
1655,0.05324298160697,0.000118771603161034,0.321106621075536,8.58405124472157e-05,55,1
1596,0.0735721200387222,0.00246327471847498,0.331621187800963,0.00011683544094228,76,1
1279,0.0416263310745402,3.88435982572511e-05,0.317065684468999,6.13990159356345e-05,43,1
1790,0.0358180058083253,0.00169510734018232,0.342733908427339,0.0001722843576991,37,1
1426,0.0609874152952565,0.000200086450674415,0.325662042875158,0.000124394749214178,63,1
981,0.0445304937076476,2.87737509370852e-05,0.315131177547285,7.7866877504616e-05,46,1
