"node_id","degree_centrality","betweenness_centrality","closeness_centrality","eigenvector_centrality","node_degree","cluster"
1573,0.085188770571152,0.00115787660491326,0.34502338009352,0.000176984147593182,88,1
1190,0.0367860600193611,0.000315723023181201,0.312651331719128,6.32845948727565e-05,38,1
1235,0.102613746369797,0.0127588067430918,0.401165048543689,0.000914818092392035,106,2
1227,0.0803484995159729,0.00088334546126907,0.33484602917342,0.000148089059354239,83,1
1576,0.0629235237173282,0.000150226361727836,0.321206467661692,0.000111291291029893,65,1
1379,0.0484027105517909,3.54132316521385e-05,0.316676885346413,8.39017584952814e-05,50,1
1587,0.0503388189738625,7.22707625815091e-05,0.316773995706838,8.7117496631476e-05,52,1
1382,0.0387221684414327,4.21858381348792e-05,0.349695328368314,0.000113171866078043,40,1
1850,0.0271055179090029,0.000368320498969551,0.34114927344782,7.47963823984123e-05,28,1
1872,0.0474346563407551,0.000449684419033583,0.330877642536835,9.65851433133555e-05,49,1
1473,0.0513068731848984,0.0104658971473943,0.420945395273024,0.002399817208278,53,2
1649,0.0329138431752178,0.000140298992037471,0.329926541041201,8.25314547354979e-05,34,1
1009,0.0542110358180058,0.000253917690802001,0.328040647824706,0.000101353313034726,56,1
1704,0.0232333010648596,0.000368540811455532,0.319715258433921,6.52274317658134e-05,24,1
1063,0.0203291384317522,5.29948976487226e-06,0.322007481296758,0.00909814296102853,21,1
1651,0.00290416263310745,0,0.312462189957653,0.00179011929583174,3,1
1909,0.0387221684414327,0.00661001130181724,0.350764006791171,0.00942067983027303,40,1
1831,0.0396902226524685,0.00614635820185349,0.359554472676645,0.000419733789393683,41,1
1276,0.000968054211035818,0,0.287663603453077,0.000539512271274471,1,1
1392,0.0348499515972895,0.00014887338582767,0.332261177227404,7.40511890115247e-05,36,1
1715,0.0619554695062924,0.00474590230947268,0.36696269982238,0.000801247052506393,64,1
1221,0.0677637947725073,0.00657791983341528,0.357192254495159,0.000197690034138055,70,1
1680,0.0580832526621491,0.00647414931985572,0.380619012527634,0.000807051029147886,60,1
1015,0.0338818973862536,2.89886090488262e-05,0.310676691729323,6.90490218350655e-05,35,1
1315,0.0416263310745402,4.05042407551329e-05,0.31350531107739,8.01743192316769e-05,43,1
1100,0.0609874152952565,0.000245312042262475,0.325764742983286,0.000106019919728666,63,1
1884,0.0300096805421104,1.61738022166953e-05,0.309652278177458,6.88639618293729e-05,31,1
989,0.0329138431752178,4.6007850195878e-05,0.30993099309931,5.17813210970057e-05,34,1
1414,0.00677637947725073,4.93703697998683e-08,0.295480549199085,1.46362638053468e-05,7,1
1432,0.0522749273959342,9.95945365063885e-05,0.32031007751938,9.95407755974932e-05,54,1
1764,0.0232333010648596,1.8599303261868e-05,0.308450283666766,4.99963128965303e-05,24,1
1129,0.0571151984511133,0.000165231104024217,0.323418910457107,9.59465022962665e-05,59,1
1647,0.0474346563407551,0.000207012419494209,0.328353464717101,9.47943547898115e-05,49,1
1859,0.0435624394966118,7.64137693480038e-05,0.320707854703508,9.91710038525152e-05,45,1
1082,0.0542110358180058,7.15792161126133e-05,0.316968395213256,9.16088585231342e-05,56,1
1115,0.0338818973862536,2.29172640208307e-05,0.314363968350578,6.61852924438184e-05,35,1
1862,0.0513068731848984,0.000307579101933311,0.327313054499366,9.2682367313997e-05,53,1
1257,0.0522749273959342,0.000129928038544646,0.320210787352759,8.44082707329356e-05,54,1
1841,0.0464666021297193,8.82204348321082e-05,0.314651233627779,8.11149544844343e-05,48,1
1381,0.0251694094869313,1.28298167725421e-05,0.309188865609099,4.50446827123492e-05,26,1
1438,0.031945788964182,9.93664448393579e-06,0.304719764011799,5.96750156212593e-05,33,1
1292,0.0522749273959342,0.000205557214607938,0.325456836798992,8.16889178123665e-05,54,1
1350,0.0309777347531462,0.0018637598001834,0.353888317917095,0.000597379901279966,32,1
1635,0.031945788964182,0.000121761260172367,0.321206467661692,6.12492873995163e-05,33,1
957,0.0619554695062924,0.000955772646301808,0.344908180300501,0.000132784250442027,64,1
1413,0.0571151984511133,0.00025591674887071,0.327209375989864,0.000105285838650792,59,1
1436,0.0280735721200387,0.0107633735440617,0.41889699918897,0.0020120592750613,29,1
1903,0.0377541142303969,0.000152957213705913,0.323216520650814,8.26053208345365e-05,39,1
1682,0.0358180058083253,0.000186291903329632,0.325867507886435,7.73538264783451e-05,37,1
1060,0.0484027105517909,0.00340449539642951,0.387181409295352,0.000821709943102702,50,1
1550,0.0358180058083253,2.21752930190969e-05,0.3118961352657,5.80419728345689e-05,37,1
1592,0.0232333010648596,1.11748203875332e-05,0.303912915563401,3.54158669537267e-05,24,1
1728,0.0300096805421104,3.23862116498731e-05,0.302754982415006,5.88218522695295e-05,31,1
1229,0.0445304937076476,0.000149691841829038,0.325149512118351,7.61829666684264e-05,46,1
1366,0.0629235237173282,0.00907706078188136,0.409595559080095,0.0012054180841201,65,2
1042,0.0135527589545015,0.000162410173810024,0.334629089731131,4.97759664822789e-05,14,1
1876,0.05324298160697,0.00392646681870926,0.367354196301565,0.00016763523573568,55,1
1225,0.0280735721200387,0.000325583917580348,0.340586877678866,8.55120381962888e-05,29,1
1634,0.0358180058083253,0.00126554045215925,0.33736120182887,0.000103123284001485,37,1
1355,0.0348499515972895,0.000255340899726411,0.33736120182887,0.000115194518818754,36,1
1306,0.0242013552758954,0.000351587169804303,0.325251889168766,7.30132242786016e-05,25,1
1183,0.031945788964182,0.00220528338163053,0.38245094409478,0.000496780411448615,33,1
1569,0.0454985479186834,0.00493382527949304,0.390253116735927,0.000953420646092748,47,1
1308,0.0183930300096805,0.000330160716045196,0.308358208955224,2.86212139705402e-05,19,1
1258,0.0396902226524685,0.0040863896488016,0.382876204595997,0.00150117649965478,41,1
1310,0.0251694094869313,6.77485334229492e-05,0.330983659083627,7.66779587626033e-05,26,1
1236,0.0406582768635044,0.000873268341581669,0.33538961038961,7.88325617240618e-05,42,1
1260,0.0358180058083253,0.00024885052374321,0.34387483355526,0.000105400650639304,37,1
1492,0.0116166505324298,0.00605671616337849,0.364502470007057,0.000549967269513109,12,1
1299,0.0290416263310745,0.000242439164474205,0.341261975553353,8.22479786319648e-05,30,1
1275,0.0542110358180058,0.00108701507403916,0.357810876342224,0.000150732994696161,56,1
1051,0.0435624394966118,0.00375179992614817,0.393523809523809,0.000984011199417106,45,1
1767,0.0338818973862536,0.000503597144942988,0.35328317373461,0.000271311458176487,35,1
1496,0.0454985479186834,0.00168896386832138,0.356206896551724,0.000127983754299797,47,1
1807,0.0484027105517909,0.00418478043076867,0.416532258064516,0.00239863098006959,50,2
1131,0.0300096805421104,0.000425564119286337,0.321406347230865,5.34843812111385e-05,31,1
1482,0.0464666021297193,0.00113312765111035,0.350407055630936,0.000116433537565282,48,1
1709,0.0590513068731849,0.00414221563830052,0.373328514636791,0.000214883162942369,61,1
1246,0.0329138431752178,0.00219213150580289,0.361315145155649,0.000134598256663788,34,1
1536,0.0784123910939013,0.0164160029061638,0.392328142802886,0.000548301315808151,81,2
1141,0.0164569215876089,2.34522481190908e-05,0.307166220636337,2.78116473497837e-05,17,1
1189,0.0358180058083253,0.00469964053413499,0.371315600287563,0.000151024143964531,37,1
1504,0.0551790900290416,0.00123832786521842,0.357439446366782,0.00011887876030749,57,1
1738,0.0242013552758954,0.000238939231727328,0.362075008762706,0.000299945626886229,25,1
974,0.00968054211035818,1.81591234405498e-05,0.300290697674419,2.09844722414923e-05,10,1
1481,0.0154888673765731,0.000138215576711959,0.332475056324429,5.57652649096662e-05,16,1
1630,0.063891577928364,0.00709842156254823,0.39684978870534,0.00114439347094886,66,2
1699,0.0396902226524685,0.00199039990020304,0.383444691907944,0.000639961765008737,41,1
1304,0.0358180058083253,0.00237792993489782,0.332047573127612,7.7233092100726e-05,37,1
1667,0.0251694094869313,0.000940914360068238,0.33538961038961,3.87481882770523e-05,26,1
1093,0.00774443368828654,0.000360845040274154,0.334304207119741,9.76198316681816e-05,8,1
1444,0.0300096805421104,0.00373432568391225,0.401476875242907,0.00153747831248111,31,1
1127,0.0193610842207164,0.000970666325584565,0.317846153846154,3.16538380176018e-05,20,1
1188,0.0300096805421104,0.000114311564162333,0.331408405518126,7.92198509500506e-05,31,1
944,0.0348499515972895,0.000594583977468503,0.344333333333333,0.000101661609093743,36,1
1725,0.0484027105517909,0.00655895491372099,0.356329768885823,9.52192675859141e-05,50,1
1217,0.0445304937076476,0.00379687264340144,0.422840769545641,0.00347942775410051,46,2
1052,0.0600193610842207,0.00867878471168409,0.396088957055215,0.000891037203246387,62,2
1152,0.0154888673765731,0.000329472133856046,0.37238644556597,0.000913495634728368,16,1
1541,0.0309777347531462,0.000474826037049488,0.344333333333333,5.51519822276154e-05,32,1
1507,0.0348499515972895,0.00108893175894833,0.352319236016371,5.99995445682761e-05,36,1
1296,0.0232333010648596,0.000577214133755667,0.346644295302013,6.97095052824691e-05,24,1
1650,0.0193610842207164,0.0015275223390669,0.353767123287671,0.000479048102512563,20,1
1167,0.0261374636979671,0.000185622847888758,0.340474620962426,6.98399506048985e-05,27,1
1847,0.0242013552758954,0.00908935907490614,0.344678011344678,0.000106680533163378,25,1
1415,0.0280735721200387,0.000382703167084928,0.327624484617824,2.91491384240642e-05,29,1
1681,0.0232333010648596,0.000314464132312727,0.342393105734173,5.23677652808883e-05,24,1
1869,0.0135527589545015,2.00584532249168e-05,0.30507974010632,1.47589685233692e-05,14,1
1529,0.0396902226524685,0.00472082311086956,0.390843738176315,0.000796620265536381,41,1
1226,0.0329138431752178,0.00236409259853171,0.361948142957253,0.000206498008004849,34,1
1418,0.0193610842207164,0.00181596683270532,0.379919087899963,0.00117456127235709,20,1
1906,0.0203291384317522,0.000155824403946471,0.332154340836013,3.08942593796622e-05,21,1
1011,0.0300096805421104,0.000363164287850722,0.333656330749354,5.37420287045738e-05,31,1
1259,0.0445304937076476,0.00128934981205748,0.341713529606351,5.63369531647541e-05,46,1
1121,0.0222652468538238,0.000524973364632896,0.346760657938906,4.60930457971618e-05,23,1
1139,0.0222652468538238,8.23665197057606e-05,0.320707854703508,2.5365113004825e-05,23,1
1244,0.010648596321394,0.000296017076517449,0.325559407500788,2.57354548121759e-05,11,1
389,0.0271055179090029,0.000582094347422478,0.33736120182887,6.10324152998031e-05,28,1
1428,0.0271055179090029,0.000457011860342397,0.334412431207511,3.86248816285825e-05,28,1
1168,0.00484027105517909,1.81903394404736e-05,0.280173582858693,3.76088566731637e-06,5,1
1672,0.0232333010648596,0.000393726459357144,0.316385911179173,1.95723024344654e-05,24,1
1469,0.0542110358180058,0.0139917677503263,0.365405022992572,6.55508887344236e-05,56,1
1041,0.0454985479186834,0.000963931782890289,0.340250329380764,6.0055141415942e-05,47,1
1815,0.0222652468538238,6.40760324164792e-05,0.319715258433921,3.20078259278089e-05,23,1
949,0.021297192642788,0.000161530555569396,0.330454254638516,4.22951754815993e-05,22,1
940,0.0154888673765731,0.000179028684242822,0.323418910457107,2.6214316065585e-05,16,1
1904,0.0280735721200387,0.000296618582957767,0.325662042875158,3.49462230158776e-05,29,1
1072,0.0242013552758954,0.000245136305085224,0.305440567711413,1.70677787016803e-05,25,1
1770,0.0445304937076476,0.00140830952010602,0.353404036948341,9.877243638497e-05,46,1
1348,0.0348499515972895,0.000504454906528455,0.335171966255678,4.75096269267929e-05,36,1
1575,0.0183930300096805,0.000795322895016791,0.377834674469642,0.00114562653945352,19,1
1727,0.0300096805421104,0.0033639562117956,0.404939239513916,0.00131930842576803,31,1
1374,0.0396902226524685,0.000462846390558329,0.353524982888433,0.000344115271284808,41,1
1237,0.0571151984511133,0.010530956178104,0.401320901320901,0.00505093629331165,59,2
376,0.0309777347531462,0.000967066794347214,0.364502470007057,0.000375792116898351,32,1
1512,0.031945788964182,0.000309201179085348,0.350764006791171,0.000263120163434482,33,1
1400,0.0203291384317522,5.25720506042764e-05,0.337692056227525,0.000170853290968796,21,1
1320,0.0609874152952565,0.000833458015207747,0.367746529013884,0.000560045612117857,63,1
538,0.042594385285576,0.000438047016451236,0.362965565706254,0.000499155402896816,44,1
580,0.0600193610842207,0.000751608210100646,0.357563170647283,0.00045327780385295,62,1
1673,0.0377541142303969,0.000290875952502635,0.354009595613434,0.000349038590386129,39,1
1313,0.031945788964182,0.000134954795908027,0.348280512474713,0.000283602138640562,33,1
353,0.0590513068731849,0.0021838427656686,0.379082568807339,0.000904491858497902,61,1
1645,0.05324298160697,0.000535834931966709,0.355349157206742,0.000367847106449245,55,1
363,0.0503388189738625,0.000931795573834794,0.369853204439671,0.000498110706499211,52,1
1616,0.0474346563407551,0.00059765127184594,0.361821366024518,0.000538860105066414,49,1
651,0.0493707647628267,0.00196062426561954,0.368533713877988,0.000484899654791667,51,1
976,0.0222652468538238,3.77214251981846e-05,0.323216520650814,0.000101248215834642,23,1
1694,0.031945788964182,0.00195448347997299,0.347694378996971,0.000174757455626753,33,1
517,0.0416263310745402,0.000674042021908664,0.358058925476603,0.000466380487904854,43,1
1300,0.0290416263310745,8.24024015809797e-05,0.345254010695187,0.000211613166404029,30,1
1358,0.0735721200387222,0.00273756626159697,0.393224210125619,0.00139394304625474,76,2
1692,0.0474346563407551,0.0025625846782104,0.375227025063567,0.000647418712758399,49,1
1179,0.042594385285576,0.000299862287523795,0.360181311018131,0.000462392986193676,44,1
606,0.0687318489835431,0.0182938503831692,0.427743271221532,0.00228750789608335,71,2
1122,0.0464666021297193,0.00164145504627412,0.374275362318841,0.000958146220202741,48,1
1349,0.0396902226524685,0.000856016599856243,0.352680095595766,0.000309580519650338,41,1
1599,0.00968054211035818,0.000163491094547365,0.324027603513174,0.000566555701507219,10,1
936,0.0348499515972895,0.000195349181339715,0.350050830227042,0.000309179280010189,36,1
1155,0.042594385285576,0.00358569033406821,0.383018168335187,0.00282172145772409,44,1
1875,0.0261374636979671,0.000204906156430136,0.331621187800963,5.97368831512453e-05,27,1
1490,0.00774443368828654,1.20632462877835e-05,0.328666878778237,7.83032829736467e-05,8,1
1870,0.021297192642788,0.000156871869050288,0.341600529100529,0.000374428442727284,22,1
563,0.0183930300096805,0.00807794028011865,0.373193641618497,0.000382113039714367,19,1
1794,0.0542110358180058,0.010927712061887,0.409108910891089,0.00134787826750827,56,2
420,0.0125847047434656,0.000182042396365788,0.342847660139396,0.000135677055329078,13,1
1543,0.0309777347531462,0.000692071675985623,0.348986486486487,0.000372051366896775,32,1
1744,0.0348499515972895,0.00078218508770053,0.353162393162393,0.000294129740513849,36,1
1881,0.0503388189738625,0.00692103081953885,0.418727199027158,0.00585334099484385,52,2
1720,0.0464666021297193,0.00145256412615077,0.342847660139396,0.000126396349850989,48,1
1080,0.0571151984511133,0.00544486877772283,0.397919876733436,0.00190999886728305,59,2
1012,0.0300096805421104,0.00151290015452344,0.387326584176978,0.00149532978573333,31,1
1514,0.0329138431752178,0.000264759177911981,0.349458728010825,0.000244149211227694,34,1
1631,0.00774443368828654,2.63371934278528e-07,0.317650676506765,6.36101123163927e-05,8,1
1606,0.0290416263310745,5.55384439848482e-05,0.342847660139396,0.000224039105281505,30,1
1545,0.0406582768635044,0.0026345789126864,0.357192254495159,0.000294181074857357,42,1
1654,0.00580832526621491,3.426414818274e-05,0.322510146737434,3.78889150558676e-05,6,1
1455,0.00387221684414327,0,0.322308892355694,3.55262157228366e-05,4,1
1114,0.0358180058083253,0.00162822090800695,0.380619012527634,0.00124033345536022,37,1
1025,0.0271055179090029,0.00137195138758581,0.401945525291829,0.00151330412168089,28,1
1357,0.0290416263310745,0.00480437714277578,0.382167961524232,0.000915553234060116,30,1
1095,0.0222652468538238,0.000494948641352254,0.368665239114918,0.000961631215686712,23,1
1660,0.0222652468538238,0.00344900059511546,0.363093145869947,0.00101895981612068,23,1
1878,0.0329138431752178,8.66746193052347e-05,0.334520725388601,0.000187571350326304,34,1
1677,0.0338818973862536,0.000342619290323398,0.351599727705922,0.000371467174128814,35,1
1882,0.0484027105517909,0.000541646590033997,0.361315145155649,0.000558766697081023,50,1
1679,0.0251694094869313,0.000742561402572104,0.372924187725632,0.000839113219072479,26,1
566,0.0329138431752178,0.000736721483036042,0.380338733431517,0.000949814920245791,34,1
1464,0.0242013552758954,0.000301513487674535,0.344678011344678,0.000284868884916958,25,1
348,0.0164569215876089,0.000138519252304381,0.347577388963661,0.000251215927557014,17,1
1397,0.0145208131655373,0.000229371349119725,0.36553432413305,0.000617006986152632,15,1
414,0.0154888673765731,0.000646561382060838,0.338134206219313,9.6180243313872e-05,16,1
601,0.0135527589545015,2.92770016706848e-05,0.323216520650814,7.62520343652055e-05,14,1
1007,0.0145208131655373,0.000717230842329902,0.355349157206742,0.000221789999978547,15,1
1286,0.021297192642788,3.70805145899748e-05,0.319221260815822,4.96882183384645e-05,22,1
923,0.00677637947725073,0.000126972520624626,0.289761570827489,0.000146315208799729,7,1
1505,0.031945788964182,0.00547438280473372,0.325456836798992,0.00068801082498693,33,1
1178,0.0116166505324298,0.000326427020872675,0.302400468384075,0.000177598171964349,12,1
961,0.0116166505324298,0.000932164522650356,0.316192225283134,0.000496942392353905,12,1
1193,0.00774443368828654,0.000995653319933518,0.283557507548724,3.02450438038332e-05,8,1
1317,0.0193610842207164,0.00316659474628502,0.315035071668192,0.000531349996170932,20,1
1758,0.0183930300096805,0.00785229159588694,0.353404036948341,0.00112698881268862,19,1
996,0.00290416263310745,1.71435376823741e-05,0.259743525270304,2.91653932922165e-05,3,1
1450,0.0135527589545015,0.000451933208883031,0.308726838015541,0.000518894543900005,14,1
973,0.0164569215876089,0.000328176162181374,0.315323565323565,0.00138999978860326,17,1
990,0.010648596321394,0.000100724001174312,0.2986412257878,0.000107597809253796,11,1
1552,0.00580832526621491,0.000627701680927534,0.294805936073059,6.73114158992559e-05,6,1
1477,0.00774443368828654,0.000218008347188459,0.291972866026003,0.000164569457075866,8,1
1684,0.0135527589545015,0.00242436512150437,0.298814000578536,0.000143444088706929,14,1
1666,0.0203291384317522,0.00150371494647703,0.302754982415006,0.000445963284614638,21,1
929,0.00387221684414327,1.76104775922152e-05,0.25,1.02554435462446e-05,4,1
991,0.0174249757986447,0.00300615359979509,0.335280753002272,0.00277723787807972,18,1
1165,0.0242013552758954,0.00524602714088664,0.341600529100529,0.00144537631616972,25,1
1384,0.010648596321394,0.00132960624782412,0.301958491669103,0.000301833706341601,11,1
1098,0.021297192642788,0.00115255399247383,0.300465386852821,0.000111590351254901,22,1
1593,0.0300096805421104,0.00805954932461575,0.319715258433921,7.01857934669581e-05,31,1
1656,0.0222652468538238,0.00126242716210498,0.318041871921182,0.000809564528022848,23,1
1701,0.00580832526621491,9.91041104219542e-05,0.265348060621629,3.89479359026513e-05,6,1
1461,0.00677637947725073,7.40949363286555e-05,0.300290697674419,0.000351295489769784,7,1
1087,0.00580832526621491,0.000154221359922575,0.271699105733824,4.44125790197839e-05,6,1
1445,0.00774443368828654,0.000110502961166977,0.290658413055712,9.54485378971604e-05,8,1
1008,0.00677637947725073,0.000848233317241829,0.32261086820737,0.000121168298167951,7,1
1566,0.0183930300096805,0.00150452302153787,0.346295675494469,0.000701003256138844,19,1
1818,0.0280735721200387,0.00132206225898267,0.393523809523809,0.0037158054252116,29,1
1162,0.00677637947725073,5.4116313583072e-05,0.315035071668192,0.000512309842954283,7,1
1885,0.0261374636979671,0.000621323076836439,0.388054094665665,0.00568935244467941,27,1
1696,0.010648596321394,0.000434352625711394,0.336591723688498,0.000583601015160798,11,1
1814,0.00871248789932236,0.000168621788636697,0.3228125,0.000596147368361485,9,1
1829,0.0145208131655373,0.000373983898027888,0.334196053057263,0.00052557432179506,15,1
1731,0.00677637947725073,5.96313312195264e-06,0.308450283666766,0.000556485513861807,7,1
1897,0.0338818973862536,0.001233694778221,0.396697388632873,0.00223954090866413,35,1
1497,0.0271055179090029,0.00335394253255328,0.37549981824791,0.00581864487141628,28,1
1356,0.0183930300096805,0.000273960551493259,0.319024088943792,0.000133022598835858,19,1
1910,0.0290416263310745,0.00160854035099299,0.343303423064141,0.000301345373992798,30,1
1234,0.0135527589545015,5.64506092920225e-05,0.317553027974178,5.80678663664803e-05,14,1
1343,0.0348499515972895,0.00418158909580358,0.388930722891566,0.00174912764545409,36,1
1743,0.0242013552758954,0.000342652979424257,0.326279216677195,0.000138830385355117,25,1
1478,0.0154888673765731,8.70913213815326e-05,0.310024009603842,4.58332652793658e-05,16,1
939,0.0154888673765731,0.000791060798075511,0.313791008505468,8.86625128924692e-05,16,1
1212,0.0242013552758954,0.000793758510912879,0.337471414570402,0.000390072123993063,25,1
931,0.0135527589545015,6.44227197795697e-05,0.31716303346638,5.84827160599454e-05,14,1
1702,0.042594385285576,0.00417767877922223,0.355961405926947,0.00858883218854681,44,1
1821,0.0251694094869313,6.1459178081798e-06,0.33484602917342,0.0151196120320698,26,1
1883,0.0164569215876089,0.000403515275549994,0.324434673366834,0.00249149399534833,17,1
1262,0.000968054211035818,0,0.29700977573318,0.000699281110316563,1,1
1417,0.00387221684414327,0.000312235621136705,0.340699208443272,0.000772609352850847,4,1
1103,0.00677637947725073,2.71261990320977e-05,0.315131177547285,2.32610048817666e-05,7,1
1143,0.0125847047434656,0.000809209683944055,0.371716444764304,0.00125387246454175,13,1
1489,0.0203291384317522,2.05220182486176e-05,0.323014383989994,5.60611778472153e-05,21,1
1658,0.0174249757986447,0.000318160739524518,0.377972923527259,0.00283642273995954,18,1
986,0.00968054211035818,1.36355342369813e-05,0.287183764247984,9.71059035639784e-06,10,1
1090,0.0116166505324298,9.04512624846081e-05,0.300116211504939,1.27118888989617e-05,12,1
943,0.010648596321394,0.000123903556497828,0.312840702604482,1.70648433026698e-05,11,1
1749,0.0116166505324298,0.000213715805030478,0.293049645390071,8.2839529647034e-06,12,1
1785,0.0280735721200387,0.00296067557029004,0.348280512474713,6.55804408801373e-05,29,1
