"node_id","degree_centrality","betweenness_centrality","closeness_centrality","eigenvector_centrality","node_degree","cluster"
1887,0.00968054211035818,7.25610712680126e-06,0.299073537927041,1.59678996203348e-05,10,1
1342,0.00871248789932236,0.000454033583796967,0.328249126151891,0.000437483182971602,9,1
1526,0.0203291384317522,0.000299006024164604,0.349576988155668,0.000397329441797475,21,1
1911,0.0367860600193611,0.00226168870506216,0.351599727705922,0.00623640549070326,38,1
1453,0.0261374636979671,0.00289194276959758,0.372118155619597,0.00150939901179923,27,1
1069,0.0193610842207164,6.27031502789863e-06,0.320409429280397,0.00836155750676815,20,1
1337,0.0338818973862536,0.00597119734543795,0.35328317373461,0.00286191076713752,35,1
1780,0.0183930300096805,0.000321888341931992,0.340924092409241,0.00394452413246006,19,1
1626,0.0348499515972895,0.00126880305065792,0.348397976391231,0.00638371164212243,36,1
1419,0.0164569215876089,0.000858739790002991,0.323014383989994,0.000929889109246778,17,1
1440,0.0261374636979671,0.00043611605225784,0.330665813060179,0.00414244670695652,27,1
1360,0.0348499515972895,0.00263740832801243,0.317260442260442,0.000167121928854196,36,1
1585,0.0183930300096805,0.00139503522673184,0.322107888992828,0.00189416235322019,19,1
950,0.00871248789932236,9.03743964783722e-05,0.283324190894131,4.64317968381253e-05,9,1
1321,0.0232333010648596,0.000744867609369301,0.342961487383798,0.00401450218455072,24,1
908,0.0300096805421104,0.00250635371740784,0.321006836544438,0.000194214748366052,31,1
1697,0.00677637947725073,0.000392546419610659,0.320111558723272,0.00116051820057472,7,1
1150,0.0125847047434656,0.000381314127151204,0.294637763833428,0.000482939485907343,13,1
1805,0.0203291384317522,0.000148009317262906,0.333333333333333,0.00470874407504874,21,1
1567,0.0309777347531462,0.00114794708207801,0.311238324796625,9.26888484676653e-05,32,1
1045,0.010648596321394,0.00143572100218136,0.290903970712475,3.06614278802169e-05,11,1
1441,0.0145208131655373,0.000706031582247055,0.32150638032991,0.00137969704853685,15,1
1865,0.00677637947725073,1.81492626708237e-06,0.277464410421703,0.000265476600905238,7,1
1161,0.0174249757986447,0.000475114849634923,0.319913285847011,0.00086430701313281,18,1
951,0.0183930300096805,0.00147558413328618,0.322510146737434,0.000811838484839301,19,1
1537,0.0174249757986447,0.00149518028495098,0.330665813060179,0.0020671547907397,18,1
1518,0.0125847047434656,0.00102199699224641,0.338134206219313,0.00121057788844096,13,1
1602,0.010648596321394,1.03672959112133e-05,0.301166180758017,4.26699390762316e-05,11,1
1817,0.0135527589545015,9.70087203007425e-05,0.299767846778874,0.000835667188681948,14,1
1197,0.0135527589545015,0.00300766693928091,0.298900462962963,0.000330907492946229,14,1
1465,0.010648596321394,0.00102124379279665,0.32919056724028,0.00132137525360821,11,1
1434,0.0135527589545015,0.000222250146198875,0.312840702604482,0.00151524401314617,14,1
1905,0.00968054211035818,0.000158599053730001,0.306983655274889,0.00094552318081759,10,1
1564,0.0145208131655373,0.000821333714009567,0.32271165260856,0.00143859044648596,15,1
1266,0.0116166505324298,0.00100610948659966,0.312556732223903,0.000945265823924757,12,1
972,0.0193610842207164,4.92657261195936e-06,0.318532223250077,0.00836171593447443,20,1
1055,0.0125847047434656,0.000235289298265851,0.311707905853953,0.00110942338863947,13,1
1779,0.0203291384317522,0.0010497566283647,0.324434673366834,0.00269683955659338,21,1
1775,0.00677637947725073,3.99164691998935e-08,0.309745127436282,0.0028399742480508,7,1
907,0.0116166505324298,0.000403502734040367,0.340362438220758,0.00368339786035578,12,1
1249,0.0135527589545015,4.49549650458697e-05,0.310303394412737,3.04056260142512e-05,14,1
977,0.0242013552758954,0.000272314973398371,0.31716303346638,3.75230423509503e-05,25,1
1756,0.0145208131655373,5.09558460843153e-05,0.299333526514054,1.23136177394319e-05,15,1
1748,0.0116166505324298,6.52533951792978e-06,0.297351755900979,1.44096592824489e-05,12,1
1169,0.0174249757986447,0.00018430718577253,0.319024088943792,2.92050260096751e-05,18,1
965,0.0145208131655373,7.77912893018926e-05,0.33056,3.99031406042307e-05,15,1
964,0.0242013552758954,0.00243730725918329,0.351360544217687,0.000146524390361571,25,1
1097,0.0338818973862536,0.000202417860939364,0.287823906380607,1.15962640525234e-05,35,1
958,0.0222652468538238,3.45262245910885e-05,0.281701663485138,6.91552767681328e-06,23,1
1319,0.0251694094869313,2.60900191056192e-05,0.28193231441048,7.2284570988818e-06,26,1
1452,0.031945788964182,0.0014080565257153,0.292800453514739,8.47105690599123e-06,33,1
992,0.0290416263310745,0.00127788151260901,0.324740647595096,2.03872820407152e-05,30,1
1378,0.0300096805421104,4.8415360610944e-05,0.282317573107406,8.03899876569531e-06,31,1
1880,0.0300096805421104,0.000107936057142196,0.287503478986919,1.14888227862266e-05,31,1
1424,0.0174249757986447,0.00442711878114427,0.319517476028457,0.000432399960388649,18,1
1648,0.0232333010648596,3.01322904792472e-06,0.268033212247016,2.62957162148887e-06,24,1
1798,0.031945788964182,0.000151476627127415,0.287503478986919,1.15049225592934e-05,33,1
1371,0.0348499515972895,0.0186698163367631,0.376457725947522,0.000562654854914719,36,1
1837,0.0358180058083253,0.00133694274040666,0.302400468384075,2.08044812108524e-05,37,1
1895,0.0348499515972895,0.00184414908423159,0.30881913303438,1.88486320068983e-05,36,1
1118,0.0329138431752178,7.39537442363649e-05,0.282858707557503,8.19091967510124e-06,34,1
963,0.0309777347531462,0.00157454820465617,0.314459665144597,2.64136700066694e-05,32,1
1314,0.0242013552758954,0.00201232979620768,0.33538961038961,3.39280836849157e-05,25,1
1533,0.0329138431752178,0.00299956800354815,0.336372517095409,2.6166230234078e-05,34,1
1892,0.010648596321394,2.94410839803932e-07,0.266031419005923,1.34547877197262e-06,11,1
1186,0.0154888673765731,9.79332535312536e-07,0.26575765371752,1.87295607201159e-06,16,1
1747,0.0203291384317522,0.000259705153302612,0.287663603453077,1.00824001037964e-05,21,1
1363,0.0193610842207164,3.71796326412773e-05,0.280249593054802,6.99456105318482e-06,20,1
1232,0.0271055179090029,0.00110478083086796,0.292055414192819,8.09002720751761e-06,28,1
1216,0.0338818973862536,0.00185371265005466,0.325251889168766,2.06400407365824e-05,35,1
1548,0.0358180058083253,0.00349033265722759,0.317650676506765,3.00229892563585e-05,37,1
903,0.031945788964182,0.00190453926285435,0.322107888992828,1.69534974695276e-05,33,1
901,0.031945788964182,6.64817881184622e-05,0.282471971561389,8.10975085413856e-06,33,1
1568,0.0271055179090029,2.65062946917662e-05,0.28239475123018,7.69068107051705e-06,28,1
1787,0.0358180058083253,0.00808585809760346,0.352319236016371,3.58534545276226e-05,37,1
1802,0.010648596321394,1.04931484758278e-06,0.266787190082645,1.67614458665737e-06,11,1
1601,0.0300096805421104,6.92422411402321e-05,0.287343532684284,1.15443859407369e-05,31,1
1333,0.0309777347531462,4.49161062093448e-05,0.28239475123018,8.09957818187509e-06,32,1
1137,0.0271055179090029,6.10213696911387e-05,0.28177850518276,7.16716447756207e-06,28,1
1468,0.0290416263310745,6.38878199616791e-05,0.28224043715847,7.6895117362815e-06,30,1
1493,0.0242013552758954,2.73845052509919e-06,0.268102777056839,2.75190722987624e-06,25,1
938,0.0271055179090029,0.00140913944625019,0.319517476028457,1.55077764124339e-05,28,1
1733,0.0358180058083253,0.00225470699881281,0.325456836798992,2.06720420607185e-05,37,1
1133,0.00484027105517909,0.00116846669329042,0.30002904443799,0.0013502365737348,5,1
1442,0.00387221684414327,0.000772152889251454,0.292220650636492,0.00103794142426482,4,1
1771,0.0183930300096805,9.07382540044284e-06,0.332796391752577,0.00863854240597487,19,1
1085,0.0309777347531462,0.00451000184769065,0.337912986588158,0.000722101820054439,32,1
1136,0.0309777347531462,0.00359518423792917,0.318630475015423,2.99113635663658e-05,32,1
1825,0.0271055179090029,0.00208998254487606,0.31048993086865,9.08561518147602e-05,28,1
1410,0.0193610842207164,0.000184708916582381,0.288145048814505,2.07832950091054e-05,20,1
1187,0.0183930300096805,0.00195226751838183,0.319715258433921,0.000694967814725411,19,1
1307,0.0290416263310745,0.00122260779123905,0.3118961352657,9.23308089871658e-05,30,1
1866,0.0290416263310745,0.00689938274633901,0.330031948881789,6.44702093161844e-05,30,1
1687,0.0406582768635044,0.00964872588194368,0.341261975553353,0.000291773642969897,42,1
1555,0.0329138431752178,0.00209741906295235,0.313791008505468,0.000141189814704108,34,1
1705,0.0251694094869313,0.000473285054251116,0.289112790372236,2.44019571075882e-05,26,1
1803,0.0232333010648596,0.00102400547812558,0.30762358546754,6.35646037033048e-05,24,1
1719,0.0174249757986447,0.000291455155373934,0.297780340155664,3.66130765496263e-05,18,1
1511,0.0280735721200387,0.000586312200067797,0.299854862119013,0.000105024617434689,29,1
1328,0.0183930300096805,0.000807650859156679,0.282317573107406,1.9767892771216e-05,19,1
1421,0.0222652468538238,0.000593616674372787,0.293716235427922,6.02096743210942e-05,23,1
1588,0.021297192642788,0.000494479354722034,0.304809678371201,5.62004282926544e-05,22,1
1088,0.0125847047434656,0.000978077741031768,0.312178906013901,0.000211822572928873,13,1
1274,0.0232333010648596,0.00221526396147641,0.325970337645945,0.000733961082909013,24,1
1806,0.0300096805421104,0.00132724246384745,0.310957254665864,0.000209956958023253,31,1
1494,0.0242013552758954,0.00108328569595327,0.290658413055712,1.87154720426545e-05,25,1
1038,0.00387221684414327,1.54344858730053e-05,0.295142857142857,0.000370963743078281,4,1
1301,0.00484027105517909,1.34878056044466e-05,0.282549234135667,0.000167333117648206,5,1
1710,0.0135527589545015,3.62535415068671e-05,0.344908180300501,0.00510119555328999,14,1
1678,0.0164569215876089,0.00277346652817562,0.347811447811448,0.00314553496719934,17,1
1646,0.0164569215876089,0.00138081289913561,0.373463485177151,0.00321206422239462,17,1
1433,0.021297192642788,7.48715858369923e-05,0.279945799457995,2.31838836841716e-05,22,1
1033,0.0154888673765731,9.39412506576041e-05,0.283091257878871,3.73875019450765e-05,16,1
1144,0.0193610842207164,0.000212441926620854,0.270702306079665,1.14277021082358e-05,20,1
1203,0.00677637947725073,0.000669632020293766,0.272991543340381,6.16224453264659e-06,7,1
1325,0.0164569215876089,0.000175418520078874,0.284416299559471,2.83308928027038e-05,17,1
1615,0.0222652468538238,0.000571925945315614,0.30589280426414,8.82688177444098e-05,23,1
900,0.0116166505324298,0.00831515060844924,0.329295505259802,7.03774843402064e-05,12,1
1498,0.00484027105517909,5.56734849201051e-06,0.311332127787824,0.00138211087991027,5,1
1856,0.00290416263310745,0,0.294469783352338,0.000524613896281511,3,1
1220,0.00774443368828654,1.95554540046429e-05,0.321606475716065,0.00286936958342857,8,1
1346,0.00387221684414327,0,0.29455374964357,0.000540929710509349,4,1
912,0.00774443368828654,0.0013405874647304,0.317553027974178,4.13614499932526e-05,8,1
1364,0.010648596321394,0.000689365740180211,0.343531759228467,0.000461964011893048,11,1
1106,0.0251694094869313,0.00167002784375585,0.349813748730105,7.99742510254579e-05,26,1
629,0.00871248789932236,4.81448363887939e-05,0.324944951242529,5.00994513013177e-05,9,1
968,0.0377541142303969,0.0044685873517664,0.407334384858044,0.00488605843459908,39,1
1713,0.00290416263310745,0.000432718872798218,0.296924403564243,1.27523932360218e-05,3,1
1062,0.0203291384317522,0.002953214719002,0.367877492877493,0.000434300245617553,21,1
1531,0.0203291384317522,0.00319863184149026,0.374275362318841,0.000669939482401394,21,1
1241,0.0183930300096805,0.00017093313675869,0.332796391752577,4.81559915870414e-05,19,1
1739,0.0125847047434656,0.00200121575143123,0.326795317937362,1.97132785122085e-05,13,1
1664,0.00484027105517909,0.00032416888223888,0.285911984500415,3.16045246509252e-06,5,1
1422,0.0125847047434656,0.000728720060206874,0.35510484702647,0.00208299461335744,13,1
1579,0.00387221684414327,3.01544781976935e-07,0.283869194833746,5.96570598804126e-05,4,1
1708,0.00871248789932236,8.80458236162634e-05,0.275393228472407,1.31179054834803e-05,9,1
970,0.0135527589545015,0.000182526937794768,0.285280309306821,1.71397695730521e-05,14,1
1726,0.0116166505324298,0.00068454902557832,0.320707854703508,0.000785747581231205,12,1
987,0.00484027105517909,0.00213105535638269,0.325764742983286,2.50477703410574e-05,5,1
1247,0.0222652468538238,0.00140676906521292,0.372118155619597,0.000813370616434182,23,1
920,0.0116166505324298,0.00181883543022744,0.351839237057221,0.00359173692818948,12,1
1501,0.0164569215876089,0.000523679497140472,0.325149512118351,0.00487945623373441,17,1
1134,0.00968054211035818,0.000806629941945439,0.301254009915427,1.22748671158518e-05,10,1
1000,0.0145208131655373,0.00094925629946571,0.299420289855072,1.24528550101881e-05,15,1
1640,0.00677637947725073,2.2842570206295e-06,0.29147855530474,9.61966376406472e-06,7,1
1840,0.00871248789932236,0.000543303917207533,0.293465909090909,9.71452289858147e-06,9,1
1901,0.0125847047434656,0.000783835545474793,0.355716253443526,0.000612625208507147,13,1
1147,0.00387221684414327,2.18755383080785e-05,0.324638592080453,0.000127889422027947,4,1
935,0.00580832526621491,5.42182643462551e-05,0.329085696081555,0.000213342874297648,6,1
1239,0.00774443368828654,2.04679001697845e-06,0.319024088943792,0.00364787286110971,8,1
1151,0.00484027105517909,0.000120354177791437,0.31609547123623,0.00084523243853512,5,1
1562,0.00871248789932236,0.0051468332350889,0.317065684468999,0.0017493712806054,9,1
1784,0.0154888673765731,0.000469933150648992,0.29131415679639,7.07643945883823e-06,16,1
1629,0.0203291384317522,0.000717487088837439,0.303288314738696,1.10806235023379e-05,21,1
1896,0.00774443368828654,0.000914256442716593,0.300552807681117,2.20510809340478e-05,8,1
1177,0.0135527589545015,0.00473035042102851,0.325149512118351,4.71998815850284e-05,14,1
1889,0.0135527589545015,0.0050712792867374,0.306983655274889,1.94559828931606e-05,14,1
1022,0.00290416263310745,1.17584194419402e-05,0.335171966255678,0.000709147867737028,3,1
1641,0.0125847047434656,0.000959656051109637,0.315902140672783,0.000453847401090418,13,1
1838,0.00484027105517909,2.17840143534151e-05,0.243459816167806,5.31761567375265e-06,5,1
1762,0.00290416263310745,0,0.300378016865368,2.21716763279744e-05,3,1
1443,0.00774443368828654,7.67985898310944e-06,0.300552807681117,2.93879503920792e-05,8,1
1094,0.00968054211035818,8.60588031478015e-05,0.315612587839902,3.57264814637465e-05,10,1
1372,0.00580832526621491,0,0.278661990828163,1.16013999993633e-05,6,1
1760,0.00193610842207164,0.00131965317580935,0.283635365183965,3.75840820261312e-06,2,1
1693,0.00193610842207164,6.05862593044998e-05,0.232448244824482,4.30324014048844e-08,2,1
1213,0.0183930300096805,0.000191660416329971,0.312556732223903,1.33320811078335e-05,19,1
1251,0.010648596321394,9.42187772024237e-06,0.262315896394109,7.15081658787797e-06,11,1
1174,0.0164569215876089,6.28284190772961e-05,0.26105635582512,6.61442618518461e-06,17,1
1073,0.00871248789932236,0.000673040563677904,0.305440567711413,0.000600946159898385,9,1
928,0.00774443368828654,6.667942366098e-07,0.241693963500234,1.47644748826581e-06,8,1
1676,0.0145208131655373,0.000306368053540734,0.265279917822291,6.77077245962432e-06,15,1
909,0.010648596321394,0.00391082452987804,0.317846153846154,2.24212984956885e-05,11,1
1385,0.0135527589545015,0.00048137589116502,0.350525958601968,0.000338173207685012,14,1
1061,0.00871248789932236,3.33726043278264e-05,0.256200396825397,3.36637576567111e-06,9,1
1050,0.00968054211035818,0.000293449378469495,0.264059304703476,0.000101962281318045,10,1
1005,0.0125847047434656,7.50207513206521e-06,0.301605839416058,8.06139745841452e-06,13,1
1855,0.00484027105517909,5.09758519534814e-05,0.303466509988249,1.48699186171818e-05,5,1
1089,0.0125847047434656,0.000136423835254145,0.295649685174585,6.67948955983609e-06,13,1
1034,0.00193610842207164,0,0.266787190082645,5.2743140358254e-05,2,1
1263,0.00484027105517909,0.000336214143764644,0.348633142085724,0.000533082666976521,5,1
1711,0.00387221684414327,0.00193610842207164,0.31322013341419,0.00043333556933512,4,1
1248,0.00677637947725073,0.000660515381424193,0.31322013341419,6.3795491663085e-05,7,1
1808,0.0125847047434656,0.00555890918803525,0.355961405926947,0.00057608198622454,13,1
905,0.0154888673765731,0.000262074529105984,0.343989343989344,0.000241156257141492,16,1
1853,0.010648596321394,6.10001841123895e-06,0.329926541041201,0.000186523897365847,11,1
1023,0.00774443368828654,0.000970129148115429,0.305802249851983,0.000389904265875643,8,1
1218,0.00968054211035818,0.000983934653960458,0.284651419123726,1.57779077328571e-05,10,1
1777,0.00387221684414327,1.80297357389199e-06,0.286785119378123,9.2886246491322e-06,4,1
1755,0.000968054211035818,0,0.249215922798552,1.05188323785415e-06,1,1
914,0.0145208131655373,7.22849665640599e-05,0.339356110381078,0.000241177245298895,15,1
1031,0.00290416263310745,4.75843910619718e-06,0.26244918699187,1.62555447507631e-05,3,1
1362,0.00193610842207164,0,0.270277341705913,9.89227439809485e-07,2,1
1354,0.00387221684414327,0.000134892504610239,0.298554913294798,9.01481824495285e-06,4,1
1058,0.00580832526621491,0.000120060152127491,0.2883058889199,0.000448197000178581,6,1
1194,0.00290416263310745,0.00386846469603848,0.267477990678405,4.46406278972172e-06,3,1
1233,0.000968054211035818,0,0.283791208791209,8.63318516436383e-06,1,1
1043,0.010648596321394,0.00059321951459014,0.277464410421703,6.40064694809664e-06,11,1
955,0.00871248789932236,5.15039194148298e-05,0.264871794871795,3.73440616721879e-06,9,1
1030,0.00968054211035818,0.00407967608557095,0.299420289855072,4.41540364436609e-05,10,1
1368,0.00871248789932236,5.15039194148298e-05,0.264871794871795,3.73440616721025e-06,9,1
1111,0.00774443368828654,1.69205450480504e-05,0.264059304703476,3.63656644974702e-06,8,1
1788,0.00871248789932236,5.45064990184289e-05,0.268590743629745,6.06649244144964e-06,9,1
1254,0.00484027105517909,0.000619672997971384,0.266925064599483,1.21531785954589e-05,5,1
1690,0.000968054211035818,0,0.281855388813097,4.44994921911816e-06,1,1
1908,0.00871248789932236,0.000324349404458985,0.292138009049774,0.000121028837894237,9,1
1295,0.00387221684414327,7.87004279487445e-05,0.268172377985462,1.36928272626811e-06,4,1
1154,0.00774443368828654,0.000237462365813377,0.295649685174585,1.36016732610602e-05,8,1
1797,0.00387221684414327,0.00193621864368988,0.30507974010632,0.00114761662252705,4,1
1759,0.00484027105517909,1.5136506559096e-06,0.253434739941119,1.29590782283039e-06,5,1
985,0.00580832526621491,3.18554186860898e-06,0.25792759051186,2.0037260921821e-06,6,1
1506,0.00677637947725073,7.00692617411894e-07,0.306892453951277,9.43468674031995e-05,7,1
1521,0.00484027105517909,0,0.275246469491074,0.000281167709691165,5,1
1642,0.0125847047434656,0.00240059338708743,0.300203429235687,0.000151515543587826,13,1
945,0.00290416263310745,0,0.265484451297867,2.21539291883421e-06,3,1
956,0.00871248789932236,0.000445800774656232,0.266856109532421,1.37118212742225e-06,9,1
1499,0.010648596321394,0.00095940456235395,0.281318082788671,1.57570681505284e-05,11,1
1016,0.00774443368828654,0,0.259482542074856,1.12948068583769e-06,8,1
979,0.00871248789932236,0.000161442864093475,0.276943699731903,1.5212873807849e-05,9,1
1403,0.00774443368828654,0,0.259482542074856,1.12948068583733e-06,8,1
1138,0.0125847047434656,0.00125556426343972,0.29288347037142,2.32647945581967e-05,13,1
649,0.00290416263310745,0.000148514816518315,0.281241491968418,5.36331593688954e-06,3,1
1510,0.00290416263310745,3.60653796228372e-06,0.290903970712475,7.89573099813598e-06,3,1
1474,0.00290416263310745,3.75214810478999e-07,0.232867448151488,2.79529224042795e-07,3,1
1176,0.000968054211035818,0,0.258314578644661,1.80347044289678e-06,1,1
1546,0.00193610842207164,0,0.237854017959936,2.85784995364018e-07,2,1
1057,0.00387221684414327,0.00120891519556063,0.309466746554823,9.23396759406042e-06,4,1
937,0.00580832526621491,1.91047498188344e-05,0.276350989834136,2.54615696631289e-06,6,1
1430,0.000968054211035818,0,0.26644312612845,8.26975844727367e-06,1,1
1822,0.010648596321394,1.52712699426801e-05,0.260267069790879,0.000117591927617936,11,1
1394,0.000968054211035818,0,0.210344125432702,1.25296009077983e-08,1,1
1240,0.00580832526621491,0.00284347100771742,0.266305748904357,1.54383709258371e-06,6,1
1353,0.00193610842207164,0.000437254361222155,0.280554046713743,7.44305234725255e-06,2,1
1792,0.00484027105517909,2.061206947955e-05,0.275981832754475,6.15375462306818e-05,5,1
1395,0.000968054211035818,0,0.259743525270304,7.64571334148053e-05,1,1
1157,0.00387221684414327,4.99671770580794e-06,0.263318888605659,0.0001443881549043,4,1
1383,0.00290416263310745,0,0.261254425897825,0.000105105870392579,3,1
1053,0.00677637947725073,0.0015980448293012,0.315709046454768,2.36199523134582e-05,7,1
1486,0.00387221684414327,0,0.259287148594378,1.15985129911573e-05,4,1
1264,0.00387221684414327,2.50194236105354e-05,0.264939728135419,8.71797257244959e-07,4,1
1558,0.000968054211035818,0,0.248975656784767,2.32211307840741e-05,1,1
1046,0.00193610842207164,0,0.211117923564276,3.65262532093844e-08,2,1
1586,0.00193610842207164,0,0.211117923564276,3.65262532130583e-08,2,1
1252,0.00193610842207164,0,0.236872277000688,4.56982758144303e-07,2,1
1776,0.00387221684414327,0,0.268311688311688,5.09377960154908e-06,4,1
910,0.00387221684414327,0,0.268311688311688,5.09377960154295e-06,4,1
1657,0.00387221684414327,0,0.268311688311688,5.09377960154849e-06,4,1
1890,0.00484027105517909,0.00965427707362465,0.270844257996854,7.49551660350103e-05,5,1
58,0.00290416263310745,0.000136689506655763,0.248317307692308,1.28058933649878e-06,3,1
1607,0.00387221684414327,4.47522340926303e-05,0.260595358224016,4.71252413862099e-07,4,1
1476,0.00387221684414327,1.87927554298694e-05,0.25613687081577,3.03128512918317e-05,4,1
0,0.00193610842207164,0,0.231044509058376,1.25786171108842e-07,2,1
904,0.00193610842207164,0.00193610842207164,0.231096196868009,1.15400659295444e-07,2,1
1208,0.00193610842207164,0,0.175859720803541,9.95634295815032e-09,2,1
1105,0.00290416263310745,0.00096711617400962,0.213297542845344,6.13386318907243e-07,3,1
1002,0.00290416263310745,0.00096711617400962,0.213297542845344,6.13386318906899e-07,3,1
1854,0.000968054211035818,0,0.233816206428248,9.31392200970542e-06,1,1
1065,0.000968054211035818,0,0.246362985928929,1.59990658039622e-07,1,1
1270,0.000968054211035818,0,0.238568129330254,3.51690069452817e-06,1,1
1027,0.00193610842207164,0,0.213209494324045,6.13304853234559e-07,2,1
1627,0.00193610842207164,0,0.213209494324045,6.13304853229981e-07,2,1
899,0.00193610842207164,0,0.23088958426464,1.93821727413548e-05,2,1
1224,0.000968054211035818,0,0.187749909123955,9.36578226629833e-10,1,1
